File Description: RCMIP SSP119 effective radiative forcing scenario from 1750-2500.,,,,,,,,,,,,,,,,,
"Code Source: Extracted using default Python model version of FAIR2.0, available at https://github.com/njleach/
FAIR/tree/47c6eec031d2edcf09424394dbb86581a1b246ba",,,,,,,,,,,,,,,,,
"Paper Reference: Leach et al. 2021. ""FaIRv2.0.0: a generalized impulse response model for climate
uncertainty and future scenario exploration,"" Geoscientific Model Development. https://doi.org/10.5194/gmd-14-3007-2021",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
year,co2,ch4,n2o,other_wmghg,o3_tropospheric,o3_stratospheric,h2o_stratospheric,contrails,aerosol-radiation_interactions,aerosol-cloud_interactions,bc_on_snow,land_use,volcanic,solar,total_anthropogenic,total_natural,total
2121,1.639578562,0.150240895,0.264089222,0.119132406,0.058098479,-0.007115604,0.019227644,0.006310287,0.014659534,0.014911512,-0.001776784,-0.171485752,0,-0.002284347,2.105870401,-0.002284347,2.103586054
2122,1.625502616,0.149722462,0.264564043,0.118191786,0.057762606,-0.007007852,0.019161296,0.006310287,0.014961072,0.016003711,-0.001848813,-0.171100722,0,0.030437604,2.092222493,0.030437604,2.122660097
2123,1.611565564,0.149224149,0.265029625,0.117261278,0.057433497,-0.006901955,0.019097522,0.006310287,0.015262611,0.017097374,-0.001920842,-0.170729444,0,0.011600516,2.078729667,0.011600516,2.090330183
2124,1.597768221,0.148743281,0.265488958,0.116340705,0.057110258,-0.006797919,0.019035981,0.006310287,0.015564149,0.018192507,-0.001992871,-0.170371917,0,0.016002335,2.065391641,0.016002335,2.081393976
2125,1.584096075,0.148277222,0.265939132,0.115429945,0.056791997,-0.006695646,0.018976336,0.006310287,0.015865687,0.019289117,-0.002064899,-0.17002814,0,-0.010791667,2.052187113,-0.010791667,2.041395445
2126,1.570565607,0.147824907,0.266383124,0.114529137,0.056478362,-0.006595173,0.018918449,0.006310287,0.016167225,0.020387214,-0.002136928,-0.169698115,0,-0.034268455,2.039134098,-0.034268455,2.004865643
2127,1.557146592,0.147384212,0.26682094,0.113637775,0.05616864,-0.006496416,0.018862049,0.006310287,0.016468764,0.021486805,-0.002208957,-0.169381841,0,-0.046152212,2.026198849,-0.046152212,1.980046638
2128,1.543855257,0.146954095,0.267249666,0.11275561,0.055862475,-0.006399352,0.018807003,0.006310287,0.016770302,0.022587899,-0.002280985,-0.169079318,0,-0.055882097,2.013392938,-0.055882097,1.957510841
2129,1.530692659,0.146533491,0.267672241,0.111883069,0.055559514,-0.006303993,0.018753175,0.006310287,0.01707184,0.023690503,-0.002353014,-0.168790546,0,-0.053345791,2.000719224,-0.053345791,1.947373433
2130,1.517628188,0.146120781,0.268088733,0.111019444,0.055259216,-0.006210227,0.018700357,0.006310287,0.017373378,0.024794625,-0.002425043,-0.168515525,0,-0.033453805,1.988144216,-0.033453805,1.954690411
2131,1.504693845,0.145714935,0.268496162,0.110164909,0.054961214,-0.006118054,0.018648417,0.006310287,0.017674916,0.025900275,-0.002497185,-0.168254255,0,0.018070357,1.975695467,0.018070357,1.993765825
2132,1.491874826,0.145314875,0.268897496,0.10931927,0.054665171,-0.006027427,0.018597218,0.006310287,0.017976455,0.02700746,-0.002569326,-0.168006736,0,0.026184487,1.963359568,0.026184487,1.989544056
2133,1.47915603,0.144920054,0.269292777,0.10848247,0.054370904,-0.005938349,0.018546689,0.006310287,0.018277993,0.028116189,-0.002641468,-0.167772968,0,0.035881055,1.951120608,0.035881055,1.987001663
2134,1.466553936,0.144529952,0.269682016,0.107654149,0.054078237,-0.005850787,0.018496765,0.006310287,0.018579531,0.029226471,-0.00271361,-0.167552951,0,0.018984338,1.938993996,0.018984338,1.957978334
2135,1.454037657,0.144143512,0.270062219,0.106834289,0.053786816,-0.005764657,0.018447308,0.006310287,0.018881069,0.030338315,-0.002785751,-0.167346686,0,-0.006557625,1.926944379,-0.006557625,1.920386753
2136,1.441639466,0.14376019,0.270436411,0.10602294,0.053496463,-0.005679983,0.018398251,0.006310287,0.019182607,0.031451729,-0.002857893,-0.167154171,0,-0.03706195,1.915006298,-0.03706195,1.877944347
2137,1.429344126,0.143378906,0.270804592,0.105219971,0.053206821,-0.005596696,0.018349455,0.006310287,0.019484146,0.032566721,-0.002930034,-0.166975407,0,-0.046434304,1.903162886,-0.046434304,1.856728582
2138,1.417136356,0.143000204,0.271166745,0.104424972,0.052918067,-0.005514816,0.018300989,0.006310287,0.019785684,0.033683302,-0.003002176,-0.166810395,0,-0.05561245,1.891399219,-0.05561245,1.83578677
2139,1.405032728,0.142623016,0.271522882,0.103638283,0.05262985,-0.005434248,0.018252717,0.006310287,0.020087222,0.03480148,-0.003074318,-0.166659133,0,-0.060050838,1.879730766,-0.060050838,1.819679928
2140,1.393033784,0.14224681,0.271870059,0.102859305,0.052341986,-0.005355016,0.018204571,0.006310287,0.02038876,0.035921264,-0.003146459,-0.166521623,0,-0.056730666,1.868153727,-0.056730666,1.811423061
2141,1.381124169,0.141871024,0.27221421,0.102087958,0.0520543,-0.005277041,0.018156478,0.006310287,0.020690299,0.037042664,-0.003218601,-0.166397863,0,-0.036164759,1.856657883,-0.036164759,1.820493124
2142,1.369529193,0.141496233,0.272549294,0.101324674,0.051766972,-0.005200371,0.018108513,0.006310287,0.020991837,0.038165688,-0.003290743,-0.166287855,0,-0.014777425,1.845463724,-0.014777425,1.830686299
2143,1.358443414,0.141120791,0.272878134,0.100569077,0.051479464,-0.005124972,0.018060464,0.006310287,0.021293375,0.039290347,-0.003362884,-0.166191597,0,-0.011871612,1.834765899,-0.011871612,1.822894287
2144,1.347869633,0.140745244,0.27320076,0.099820747,0.051191955,-0.005050741,0.018012402,0.006310287,0.021594913,0.04041665,-0.003435026,-0.166109091,0,-0.007137682,1.824567734,-0.007137682,1.817430052
2145,1.337745745,0.140368509,0.273520122,0.09907966,0.050904094,-0.004977669,0.017964188,0.006310287,0.021896451,0.041544606,-0.003507168,-0.166040336,0,-0.010709818,1.81480849,-0.010709818,1.804098673
2146,1.328074244,0.139990052,0.273830411,0.098346162,0.050615695,-0.004905745,0.017915754,0.006310287,0.02219799,0.042674226,-0.003579309,-0.165985332,0,-0.029158087,1.805484434,-0.029158087,1.776326347
2147,1.31882475,0.139609336,0.274134521,0.097619458,0.050326587,-0.004834873,0.01786703,0.006310287,0.022499528,0.043805519,-0.003651451,-0.165944078,0,-0.031250489,1.796566613,-0.031250489,1.765316124
2148,1.30999906,0.139226344,0.274432518,0.096900115,0.050036766,-0.004765106,0.017818015,0.006310287,0.022801066,0.044938494,-0.003723593,-0.165916576,0,-0.043696462,1.788057391,-0.043696462,1.74436093
2149,1.301582994,0.138840569,0.274721406,0.096187707,0.049746059,-0.004696388,0.017768644,0.006310287,0.023102604,0.046073163,-0.003795734,-0.165902825,0,-0.050417968,1.779938487,-0.050417968,1.729520519
2150,1.29354536,0.138450876,0.275007173,0.095482132,0.049454105,-0.004628698,0.017718772,0.006310287,0.023404142,0.047209536,-0.003867876,-0.165902825,0,-0.053552189,1.772182984,-0.053552189,1.718630795
2151,1.285887936,0.138057817,0.275286821,0.09478297,0.0491611,-0.004562031,0.017668469,0.006310287,0.023705681,0.048347622,-0.003939905,-0.165902825,0,-0.053082163,1.764803941,-0.053082163,1.711721778
2152,1.278546867,0.137660859,0.275560433,0.094090863,0.048866852,-0.004496347,0.017617667,0.006310287,0.024007219,0.049487432,-0.004011933,-0.165902825,0,-0.034899436,1.757737374,-0.034899436,1.722837937
2153,1.271490647,0.137259448,0.275827993,0.093405183,0.048571179,-0.004431629,0.017566294,0.006310287,0.024308757,0.050628977,-0.004083962,-0.165902825,0,8.57E-05,1.750950349,8.57E-05,1.751036009
2154,1.26470395,0.136856277,0.276092471,0.092725817,0.048274975,-0.004367872,0.017514697,0.006310287,0.024610295,0.051772267,-0.004155991,-0.165902825,0,0.026752917,1.74443435,0.026752917,1.771187266
2155,1.258187749,0.136453533,0.276347922,0.092053061,0.047978949,-0.004305035,0.017463154,0.006310287,0.024911833,0.052917314,-0.00422802,-0.165902825,0,0.025717807,1.738187924,0.025717807,1.763905731
2156,1.251942742,0.136051194,0.276597331,0.091386513,0.047683099,-0.004243123,0.017411664,0.006310287,0.025213372,0.054064127,-0.004300048,-0.165902825,0,0.02076712,1.732214331,0.02076712,1.752981451
2157,1.245969702,0.135649277,0.276840639,0.090726088,0.047387429,-0.004182107,0.017360227,0.006310287,0.02551491,0.055212718,-0.004372077,-0.165902825,0,0.004258282,1.726514267,0.004258282,1.730772549
2158,1.240286049,0.135246668,0.277080832,0.090071825,0.04709158,-0.004121999,0.017308701,0.006310287,0.025816448,0.056363098,-0.004444106,-0.165902825,0,-0.019603348,1.721106559,-0.019603348,1.70150321
2159,1.234843296,0.134843937,0.277312066,0.089423585,0.046795729,-0.004062745,0.01725716,0.006310287,0.026117986,0.057515279,-0.004516134,-0.165902825,0,-0.039213413,1.715937621,-0.039213413,1.676724208
2160,1.229674701,0.134440529,0.277540166,0.08878114,0.046499703,-0.004004372,0.017205533,0.006310287,0.026419524,0.058669272,-0.004588163,-0.165902825,0,-0.049854687,1.711045495,-0.049854687,1.661190809
2161,1.224764763,0.134035359,0.277762256,0.088144598,0.046203124,-0.003946812,0.01715368,0.006310287,0.026721063,0.059825088,-0.004660305,-0.165902825,0,-0.048672198,1.706410275,-0.048672198,1.657738077
2162,1.22013035,0.133628974,0.277978281,0.087514122,0.04590619,-0.003890104,0.017101671,0.006310287,0.027022601,0.060982739,-0.004732447,-0.165902825,0,-0.030733405,1.702049839,-0.030733405,1.671316435
2163,1.215739161,0.133221366,0.278188286,0.086889056,0.0456089,-0.003834157,0.017049506,0.006310287,0.027324139,0.062142237,-0.004804588,-0.165902825,0,0.005377037,1.697931367,0.005377037,1.703308404
2164,1.211591959,0.132811444,0.278392299,0.08626976,0.045310897,-0.003779049,0.016997044,0.006310287,0.027625677,0.063303594,-0.00487673,-0.165902825,0,0.040409409,1.694054358,0.040409409,1.734463766
2165,1.20770537,0.132399743,0.278593211,0.085655782,0.045012361,-0.003724706,0.016944355,0.006310287,0.027927215,0.064466822,-0.004948871,-0.165902825,0,0.02934411,1.690438743,0.02934411,1.719782853
2166,1.204080196,0.131985731,0.278788115,0.085047522,0.044713115,-0.003671119,0.016891371,0.006310287,0.028228754,0.065631933,-0.005021013,-0.165902825,0,0.034708147,1.687082066,0.034708147,1.721790213
2167,1.200683671,0.131568869,0.278974078,0.084444486,0.044412979,-0.003618294,0.016838021,0.006310287,0.028530292,0.066798939,-0.005093155,-0.165902825,0,0.000920312,1.683947349,0.000920312,1.684867661
2168,1.197549359,0.131150195,0.279159886,0.083847007,0.044112307,-0.003566193,0.01678444,0.006310287,0.02883183,0.067967854,-0.005165296,-0.165902825,0,-0.023175639,1.681078851,-0.023175639,1.657903212
2169,1.194644445,0.130728127,0.279336784,0.083254488,0.04381057,-0.003514795,0.016730424,0.006310287,0.029133368,0.06913869,-0.005237438,-0.165902825,0,-0.040394826,1.678432125,-0.040394826,1.638037298
2170,1.191985785,0.130303721,0.279510607,0.082667149,0.043508122,-0.003464095,0.016676109,0.006310287,0.029434907,0.070311459,-0.00530958,-0.165902825,0,-0.050159981,1.676031646,-0.050159981,1.625871666
2171,1.18957401,0.129876979,0.279678428,0.082085186,0.04320498,-0.003414118,0.016621495,0.006310287,0.029736445,0.071486176,-0.005381721,-0.165902825,0,-0.052727282,1.673875321,-0.052727282,1.62114804
2172,1.187408859,0.129446817,0.279840267,0.081508119,0.042900773,-0.003364815,0.016566444,0.006310287,0.030037983,0.072662852,-0.005453863,-0.165902825,0,-0.04245532,1.671960897,-0.04245532,1.629505577
2173,1.185458059,0.129013765,0.279996101,0.08093587,0.042595674,-0.003316177,0.016511022,0.006310287,0.030339521,0.073841502,-0.005526005,-0.165902825,0,-0.011331875,1.670256794,-0.011331875,1.65892492
2174,1.183754577,0.128577269,0.280148904,0.080368536,0.04228951,-0.003268211,0.01645516,0.006310287,0.030641059,0.075022139,-0.005598146,-0.165902825,0,0.006880506,1.66879826,0.006880506,1.675678765
2175,1.182298594,0.128137881,0.280295707,0.079806399,0.041982456,-0.003220893,0.016398928,0.006310287,0.030942598,0.076204777,-0.005670288,-0.165902825,0,0.023015615,1.66758362,0.023015615,1.690599235
2176,1.181057414,0.127695579,0.280439478,0.079248819,0.041674512,-0.003174195,0.016342322,0.006310287,0.031244136,0.077389429,-0.00574243,-0.165902825,0,0.023730421,1.666582528,0.023730421,1.69031295
2177,1.180047658,0.12724984,0.280574315,0.078695902,0.0413655,-0.003128132,0.016285277,0.006310287,0.031545674,0.07857611,-0.005814571,-0.165902825,0,0.007474268,1.665805035,0.007474268,1.673279303
2178,1.17926918,0.126800639,0.280706104,0.078147691,0.041055422,-0.003082681,0.016227789,0.006310287,0.031847212,0.079764833,-0.005886713,-0.165902825,0,-0.015823903,1.665256939,-0.015823903,1.649433036
2179,1.178722276,0.126347968,0.280834859,0.077604035,0.040744278,-0.003037847,0.016169857,0.006310287,0.03214875,0.080955615,-0.005958854,-0.165902825,0,-0.029891443,1.6649384,-0.029891443,1.635046957
2180,1.17840703,0.125892374,0.280957626,0.077064792,0.040432241,-0.002993579,0.01611155,0.006310287,0.032450289,0.082148468,-0.006030996,-0.165902825,0,-0.045453233,1.664847258,-0.045453233,1.619394025
2181,1.178306941,0.125432772,0.28107444,0.076530178,0.040118942,-0.002949892,0.016052731,0.006310287,0.032751827,0.083343409,-0.006103138,-0.165902825,0,-0.05480263,1.664965672,-0.05480263,1.610163042
2182,1.178438426,0.124970244,0.281185252,0.075999964,0.039804754,-0.002906784,0.015993537,0.006310287,0.033053365,0.084540451,-0.006175279,-0.165902825,0,-0.063019864,1.665311392,-0.063019864,1.602291527
2183,1.178784999,0.124504224,0.281293049,0.075474012,0.039489498,-0.002864255,0.015933897,0.006310287,0.033354903,0.085739611,-0.006247421,-0.165902825,0,-0.066317102,1.66586998,-0.066317102,1.599552878
2184,1.179346646,0.124034172,0.281394889,0.074952345,0.039172997,-0.00282225,0.01587374,0.006310287,0.033656442,0.086940903,-0.006319563,-0.165902825,0,-0.062553691,1.666637783,-0.062553691,1.604084092
2185,1.1801399,0.123561166,0.28149366,0.07443502,0.038855606,-0.002780783,0.015813205,0.006310287,0.03395798,0.088144345,-0.006391704,-0.165902825,0,-0.048479605,1.667635857,-0.048479605,1.619156252
2186,1.181164484,0.123084118,0.281586487,0.073921776,0.038536971,-0.002739864,0.015752153,0.006310287,0.034259518,0.08934995,-0.006463846,-0.165902825,0,-0.015486973,1.668859209,-0.015486973,1.653372236
2187,1.182387425,0.122603569,0.28167628,0.073412749,0.038217271,-0.002699456,0.015690653,0.006310287,0.034561056,0.090557737,-0.006535988,-0.165902825,0,-0.010146615,1.670278759,-0.010146615,1.660132144
2188,1.1838415,0.122119503,0.281760101,0.072907702,0.037896501,-0.002659574,0.015628703,0.006310287,0.034862594,0.09176772,-0.006608129,-0.165902825,0,-0.00057755,1.671924081,-0.00057755,1.671346531
2189,1.1854936,0.12163193,0.281837969,0.072406682,0.037574665,-0.002620191,0.015566304,0.006310287,0.035164133,0.092979917,-0.006680271,-0.165902825,0,0.00631102,1.6737622,0.00631102,1.68007322
2190,1.187376651,0.121140828,0.281912783,0.071909748,0.037251761,-0.002581309,0.015503453,0.006310287,0.035465671,0.094194345,-0.006752412,-0.165902825,0,-0.016383259,1.675828982,-0.016383259,1.659445723
2191,1.189457266,0.120645648,0.281984601,0.071416603,0.036927614,-0.002542909,0.015440081,0.006310287,0.035767209,0.095411021,-0.006824441,-0.165902825,0,-0.036212459,1.678090153,-0.036212459,1.641877695
2192,1.19153719,0.120146932,0.282050573,0.070927304,0.036602396,-0.00250498,0.015376256,0.006310287,0.036068747,0.096629962,-0.00689647,-0.165902825,0,-0.049165234,1.680345373,-0.049165234,1.631180138
2193,1.193368964,0.11964468,0.282110859,0.070441962,0.036276112,-0.002467521,0.015311978,0.006310287,0.036370285,0.097851185,-0.006968499,-0.165902825,0,-0.05357839,1.682347467,-0.05357839,1.628769077
2194,1.195018703,0.119138879,0.282168374,0.069960304,0.03594876,-0.002430578,0.015247246,0.006310287,0.036671824,0.09907471,-0.007040527,-0.165902825,0,-0.055511922,1.684165156,-0.055511922,1.628653233
2195,1.196503164,0.118629528,0.282223093,0.069482402,0.035620344,-0.002394123,0.01518206,0.006310287,0.036973362,0.100300553,-0.007112556,-0.165902825,0,-0.047095641,1.685815289,-0.047095641,1.638719647
2196,1.197822321,0.118117724,0.282272034,0.069008162,0.035291215,-0.002358189,0.01511656,0.006310287,0.0372749,0.101528734,-0.007184585,-0.165902825,0,-0.017416422,1.687296339,-0.017416422,1.669879916
2197,1.199009323,0.117602908,0.282315265,0.068537669,0.034961194,-0.002322731,0.015050675,0.006310287,0.037576438,0.102759271,-0.007256614,-0.165902825,0,0.013654793,1.688640859,0.013654793,1.702295652
2198,1.200080782,0.117085086,0.282355626,0.068070729,0.034630288,-0.002287778,0.014984405,0.006310287,0.037877976,0.103992183,-0.007328642,-0.165902825,0,0.031271317,1.689868117,0.031271317,1.721139434
2199,1.201036675,0.116565335,0.282393174,0.067607392,0.034298846,-0.002253313,0.014917887,0.006310287,0.038179515,0.105227491,-0.007400671,-0.165902825,0,0.02375957,1.690979792,0.02375957,1.714739362
2200,1.201893467,0.116043118,0.282424903,0.067147568,0.033966693,-0.00221922,0.014851055,0.006310287,0.038481053,0.106465212,-0.0074727,-0.165902825,0,0.00919076,1.69198861,0.00919076,1.70117937
2201,1.202651427,0.115518417,0.282453798,0.066691228,0.033633846,-0.002185699,0.014783904,0.006310287,0.038782591,0.107705369,-0.007544842,-0.165902825,0,-0.016261788,1.692897502,-0.016261788,1.676635714
2202,1.203343342,0.114991801,0.282476871,0.066238352,0.033300468,-0.002152653,0.014716509,0.006310287,0.039084129,0.10894798,-0.007616983,-0.165902825,0,-0.026647419,1.693737277,-0.026647419,1.667089858
2203,1.203952994,0.1144638,0.282497095,0.065789021,0.032966733,-0.002120086,0.014648936,0.006310287,0.039385667,0.110193067,-0.007689125,-0.165902825,0,-0.034995314,1.694495563,-0.034995314,1.65950025
2204,1.20449654,0.113933305,0.282514436,0.065342844,0.032632286,-0.002087961,0.014581043,0.006310287,0.039687206,0.111440651,-0.007761266,-0.165902825,0,-0.048818313,1.695186545,-0.048818313,1.646368231
2205,1.204974186,0.113400878,0.282525961,0.064900181,0.032297305,-0.002056272,0.014512904,0.006310287,0.039988744,0.112690753,-0.007833408,-0.165902825,0,-0.053884119,1.695808694,-0.053884119,1.641924575
2206,1.205385967,0.112867069,0.282534597,0.064460655,0.031961971,-0.002025024,0.014444588,0.006310287,0.040290282,0.113943395,-0.00790555,-0.165902825,0,-0.059943343,1.696365412,-0.059943343,1.636422069
2207,1.20574834,0.112331863,0.282537423,0.064024563,0.031626278,-0.001994189,0.014376093,0.006310287,0.04059182,0.115198599,-0.007977691,-0.165902825,0,-0.053854712,1.69687056,-0.053854712,1.643015848
2208,1.206061265,0.111794144,0.282540296,0.063591548,0.031289874,-0.001963799,0.014307276,0.006310287,0.040893358,0.116456388,-0.008049833,-0.165902825,0,-0.03552687,1.697327978,-0.03552687,1.661801109
2209,1.206341427,0.111255038,0.28253734,0.063161694,0.030953115,-0.001933831,0.014238282,0.006310287,0.041194897,0.117716785,-0.008121975,-0.165902825,0,-0.015147052,1.697750233,-0.015147052,1.682603182
2210,1.206555699,0.110714542,0.282528545,0.062735147,0.030616001,-0.001904257,0.01416911,0.006310287,0.041496435,0.118979813,-0.008194116,-0.165902825,0,0.000228416,1.698104382,0.000228416,1.698332797
2211,1.206753444,0.110172086,0.282516837,0.062311516,0.030278335,-0.00187511,0.014099687,0.006310287,0.041797973,0.120245496,-0.008266258,-0.165902825,0,0.000351725,1.698441469,0.000351725,1.698793193
2212,1.206885286,0.109628214,0.282502253,0.061891127,0.029940311,-0.001846354,0.014030083,0.006310287,0.042099511,0.121513858,-0.0083384,-0.165902825,0,-0.001609661,1.698713353,-0.001609661,1.697103692
2213,1.207000816,0.109081827,0.282484776,0.061473701,0.029601579,-0.00181797,0.013960157,0.006310287,0.04240105,0.122784925,-0.008410541,-0.165902825,0,-0.017081781,1.698967782,-0.017081781,1.681886001
2214,1.207083348,0.108534583,0.282461447,0.061059149,0.029262665,-0.00178998,0.013890122,0.006310287,0.042702588,0.124058722,-0.008482683,-0.165902825,0,-0.025701211,1.699187423,-0.025701211,1.673486211
2215,1.207116568,0.107986478,0.282435225,0.060647675,0.028923574,-0.001762396,0.013819976,0.006310287,0.043004126,0.125335274,-0.008554825,-0.165902825,0,-0.04873366,1.699359137,-0.04873366,1.650625477
2216,1.207133354,0.107438075,0.282406047,0.060239132,0.028584484,-0.001735152,0.013749792,0.006310287,0.043305664,0.126614607,-0.008626966,-0.165902825,0,-0.061861597,1.699516498,-0.061861597,1.637654902
2217,1.207133663,0.106891597,0.282373939,0.059833387,0.028246105,-0.001708282,0.013679854,0.006310287,0.043607202,0.127896749,-0.008699108,-0.165902825,0,-0.063008538,1.699662568,-0.063008538,1.63665403
2218,1.207100976,0.106347622,0.282335925,0.0594306,0.027908616,-0.001681779,0.013610237,0.006310287,0.043908741,0.129181726,-0.008771249,-0.165902825,0,-0.060638488,1.699778877,-0.060638488,1.639140388
2219,1.207052021,0.10580558,0.282294981,0.059030636,0.027571839,-0.001655621,0.013540867,0.006310287,0.044210279,0.130469567,-0.008843391,-0.165902825,0,-0.042807275,1.699884218,-0.042807275,1.657076943
2220,1.206986588,0.105266031,0.282251077,0.058633395,0.02723595,-0.001629829,0.013471816,0.006310287,0.044511817,0.1317603,-0.008915533,-0.165902825,0,-0.015198624,1.699979074,-0.015198624,1.684780449
2221,1.206904635,0.104728982,0.282204192,0.058238839,0.026900971,-0.001604351,0.013403086,0.006310287,0.044813355,0.133053954,-0.008987561,-0.165902825,0,0.005472392,1.700063563,0.005472392,1.705535956
2222,1.206806288,0.104193324,0.282154373,0.057847049,0.026566528,-0.001579238,0.013334533,0.006310287,0.045114893,0.134350559,-0.00905959,-0.165902825,0,0.035404232,1.70013618,0.035404232,1.735540412
2223,1.206707944,0.103659059,0.282098631,0.057457972,0.026232616,-0.001554472,0.013266158,0.006310287,0.045416432,0.135650146,-0.009131619,-0.165902825,0,0.022557684,1.70021033,0.022557684,1.722768014
2224,1.206576786,0.103126187,0.282039979,0.057071626,0.02589924,-0.001530022,0.013197962,0.006310287,0.04571797,0.136952745,-0.009203648,-0.165902825,0,0.000141867,1.700256287,0.000141867,1.700398154
2225,1.206445522,0.102594698,0.281978354,0.05668774,0.025566394,-0.001505895,0.013129943,0.006310287,0.046019508,0.138258389,-0.009275676,-0.165902825,0,-0.019162771,1.700306439,-0.019162771,1.681143669
2226,1.206297819,0.102064054,0.281913777,0.056306553,0.025233908,-0.001482068,0.013062031,0.006310287,0.046321046,0.139567109,-0.009347705,-0.165902825,0,-0.04282403,1.700343987,-0.04282403,1.657519957
2227,1.206133782,0.101534251,0.28184332,0.055927902,0.024901776,-0.001458572,0.012994228,0.006310287,0.046622584,0.14087894,-0.009419734,-0.165902825,0,-0.048862525,1.70036594,-0.048862525,1.651503415
2228,1.205969615,0.101005826,0.281772853,0.055551788,0.024570176,-0.001435387,0.012926601,0.006310287,0.046924123,0.142193915,-0.009491763,-0.165902825,0,-0.058667781,1.700395209,-0.058667781,1.641727427
2229,1.205789196,0.100477697,0.281696488,0.055178146,0.024238756,-0.001412536,0.012859011,0.006310287,0.047225661,0.143512069,-0.009563791,-0.165902825,0,-0.048176911,1.700408159,-0.048176911,1.652231248
2230,1.205592207,0.099949846,0.281617176,0.054806943,0.023907514,-0.001389956,0.012791458,0.006310287,0.047527199,0.144833438,-0.00963582,-0.165902825,0,-0.023066593,1.700407466,-0.023066593,1.677340874
2231,1.205395253,0.099422813,0.281537868,0.054438172,0.023576602,-0.00136767,0.012724009,0.006310287,0.047828737,0.146158059,-0.009707962,-0.165902825,0,-0.006384224,1.700413343,-0.006384224,1.694029119
2232,1.20519834,0.098896072,0.281452671,0.054071905,0.023245869,-0.001345688,0.012656597,0.006310287,0.048130276,0.147485969,-0.009780103,-0.165902825,0,-0.002389009,1.700419369,-0.002389009,1.69803036
2233,1.204984961,0.098369623,0.281361581,0.053707952,0.022915315,-0.001323982,0.012589223,0.006310287,0.048431814,0.148817208,-0.009852245,-0.165902825,0,0.007200809,1.700408911,0.007200809,1.70760972
2234,1.204755152,0.097843434,0.281270471,0.053346347,0.022584937,-0.001302569,0.012521882,0.006310287,0.048733352,0.150151814,-0.009924387,-0.165902825,0,-0.004751719,1.700387896,-0.004751719,1.695636178
2235,1.204525232,0.097316971,0.281176437,0.052987082,0.022254562,-0.001281442,0.012454506,0.006310287,0.04903489,0.151489829,-0.009996528,-0.165902825,0,-0.015311435,1.700369003,-0.015311435,1.685057568
2236,1.204278986,0.096791344,0.281079439,0.052630022,0.021924541,-0.001260582,0.012387237,0.006310287,0.049336428,0.152831295,-0.01006867,-0.165902825,0,-0.038779933,1.700337504,-0.038779933,1.661557571
2237,1.204032694,0.096265433,0.280976563,0.05227529,0.021594518,-0.001239986,0.012319931,0.006310287,0.049637967,0.154176255,-0.010140812,-0.165902825,0,-0.048117886,1.700305315,-0.048117886,1.65218743
2238,1.203786433,0.095739235,0.280873662,0.05192284,0.021264497,-0.001219666,0.012252589,0.006310287,0.049939505,0.155524754,-0.010212953,-0.165902825,0,-0.054094021,1.700278357,-0.054094021,1.646184336
2239,1.203523742,0.095213323,0.280764885,0.051572563,0.020934653,-0.001199627,0.012185283,0.006310287,0.050241043,0.156876836,-0.010285095,-0.165902825,0,-0.052704159,1.700235068,-0.052704159,1.64753091
2240,1.203261038,0.094687114,0.280656089,0.051224389,0.020604809,-0.00117982,0.01211794,0.006310287,0.050542581,0.158232551,-0.010357237,-0.165902825,0,-0.040071457,1.700196917,-0.040071457,1.66012546
2241,1.202998329,0.094161195,0.280541398,0.050878505,0.020275147,-0.00116028,0.012050633,0.006310287,0.050844119,0.159591945,-0.010429378,-0.165902825,0,-0.009307432,1.700159075,-0.009307432,1.690851644
2242,1.202719077,0.093634422,0.280423772,0.050534691,0.019945305,-0.00114098,0.011983218,0.006310287,0.051145658,0.16095507,-0.01050152,-0.165902825,0,0.018198196,1.700106176,0.018198196,1.718304372
2243,1.20243998,0.093107921,0.280306113,0.0501929,0.019615643,-0.001121957,0.011915837,0.006310287,0.051447196,0.162321978,-0.010573662,-0.165902825,0,0.0218242,1.700059411,0.0218242,1.721883611
2244,1.202160792,0.092581138,0.280182599,0.04985324,0.01928598,-0.001103165,0.01184842,0.006310287,0.051748734,0.163692722,-0.010645803,-0.165902825,0,0.018108755,1.70001212,0.018108755,1.718120874
2245,1.201865309,0.092054628,0.280056091,0.049515683,0.018956494,-0.001084601,0.011781038,0.006310287,0.052050272,0.165067359,-0.010717945,-0.165902825,0,-0.002427445,1.69995179,-0.002427445,1.697524345
2246,1.201569601,0.091527258,0.279929598,0.049180146,0.018626831,-0.001066307,0.011713545,0.006310287,0.05235181,0.166445945,-0.010790086,-0.165902825,0,-0.02355393,1.699895803,-0.02355393,1.676341874
2247,1.20127401,0.090999609,0.279797188,0.04884662,0.018297169,-0.001048229,0.011646017,0.006310287,0.052653349,0.167828541,-0.010862228,-0.165902825,0,-0.032515633,1.699839509,-0.032515633,1.667323876
2248,1.200961911,0.090471669,0.279661862,0.048515007,0.017967507,-0.001030372,0.011578452,0.006310287,0.052954887,0.169215209,-0.01093437,-0.165902825,0,-0.046733674,1.699769227,-0.046733674,1.653035553
2249,1.200666398,0.089943995,0.27952649,0.04818537,0.017638022,-0.001012772,0.011510921,0.006310287,0.053256425,0.170606014,-0.011006511,-0.165902825,0,-0.055456572,1.699721815,-0.055456572,1.644265243
