File Description: RCMIP SSP245 effective radiative forcing scenario from 1750-2500.,,,,,,,,,,,,,,,,,
"Code Source: Extracted using default Python model version of FAIR2.0, available at https://github.com/njleach/
FAIR/tree/47c6eec031d2edcf09424394dbb86581a1b246ba",,,,,,,,,,,,,,,,,
"Paper Reference: Leach et al. 2021. ""FaIRv2.0.0: a generalized impulse response model for climate
uncertainty and future scenario exploration,"" Geoscientific Model Development. https://doi.org/10.5194/gmd-14-3007-2021",,,,,,,,,,,,,,,,,
2265,4.774495816,0.158656117,0.296373243,0.05953103,0.039894097,0,0.020304614,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,-0.005280685,5.416372483,-0.005280685,5.411091798
2266,4.771340206,0.158282227,0.296108049,0.058880553,0.03976781,0,0.020256764,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0.017395728,5.411753175,0.017395728,5.429148903
2267,4.768202618,0.157945225,0.295842339,0.058248671,0.039653974,0,0.020213635,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0.038704376,5.407224028,0.038704376,5.445928403
2268,4.765082837,0.157650423,0.295578934,0.057634662,0.039554365,0,0.020175906,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0.015633547,5.402794695,0.015633547,5.418428242
2269,4.761971159,0.157387281,0.295317942,0.057037691,0.039465431,0,0.02014223,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,-0.002102867,5.3984393,-0.002102867,5.396336432
2270,4.758867644,0.157150526,0.295059445,0.056457152,0.03938539,0,0.02011193,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,-0.025798149,5.394149654,-0.025798149,5.368351505
2271,4.755791872,0.156940188,0.294800531,0.055892405,0.039314241,0,0.020085011,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,-0.04007183,5.389941814,-0.04007183,5.349869984
2272,4.752724253,0.156756279,0.294544144,0.055342926,0.039251988,0,0.020061475,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,-0.053675082,5.385798631,-0.053675082,5.332123549
2273,4.749664947,0.156588207,0.294290389,0.054808138,0.039195069,0,0.020039965,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,-0.053859243,5.381704281,-0.053859243,5.327845038
2274,4.746633322,0.156441284,0.294039158,0.054287548,0.039145264,0,0.020021162,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,-0.03762429,5.377685304,-0.03762429,5.340061014
2275,4.743609942,0.156310244,0.293787689,0.05378048,0.039100798,0,0.020004392,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,-0.014081083,5.373711112,-0.014081083,5.359630029
2276,4.740594926,0.156195065,0.293538878,0.053286606,0.039061666,0,0.019989651,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0.002987908,5.36978436,0.002987908,5.372772268
2277,4.737597852,0.15609046,0.293292744,0.052805332,0.039026093,0,0.019976264,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0.002589148,5.365906312,0.002589148,5.368495459
2278,4.734618834,0.15599644,0.293046416,0.052336287,0.038994075,0,0.019964232,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,-0.001054166,5.362073849,-0.001054166,5.361019683
2279,4.731658003,0.155913006,0.292802788,0.051879149,0.038965616,0,0.019953554,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,-0.013869812,5.358289682,-0.013869812,5.34441987
2280,4.728705457,0.155834847,0.292561945,0.051433431,0.038938936,0,0.019943551,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,-0.036880668,5.354535733,-0.036880668,5.317655065
2281,4.725761398,0.15577259,0.292320849,0.05099866,0.038917591,0,0.019935583,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,-0.048919328,5.350824238,-0.048919328,5.30190491
2282,4.722835529,0.155710312,0.29208258,0.050574532,0.038896247,0,0.019927613,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,-0.053555395,5.347144379,-0.053555395,5.293588984
2283,4.719927628,0.155658621,0.291847016,0.050160735,0.038878459,0,0.019920998,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,-0.055923778,5.343511024,-0.055923778,5.287587246
2284,4.717028271,0.155612224,0.291614221,0.049756901,0.038862454,0,0.01991506,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,-0.0444016,5.339906699,-0.0444016,5.295505099
2285,4.714147058,0.155565806,0.29138141,0.049362728,0.038846443,0,0.019909119,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,-0.01605133,5.336330131,-0.01605133,5.320278801
2286,4.71127446,0.155530002,0.291148384,0.048977909,0.038833992,0,0.019904537,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0.013847086,5.33278685,0.013847086,5.346633937
2287,4.708420062,0.155494172,0.290921102,0.048602095,0.038821543,0,0.019899952,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0.023731019,5.329276494,0.023731019,5.353007513
2288,4.705574062,0.15546363,0.290693709,0.048234998,0.038810868,0,0.019896043,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0.022851034,5.325790876,0.022851034,5.34864191
2289,4.702746439,0.155433085,0.290469142,0.047876425,0.038800198,0,0.019892134,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,-0.011042986,5.322334989,-0.011042986,5.311292003
2290,4.69992739,0.155407837,0.290244493,0.047526015,0.038791303,0,0.019888903,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,-0.018895295,5.318903508,-0.018895295,5.300008212
2291,4.697116789,0.155387878,0.290022588,0.047183589,0.038784188,0,0.019886348,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,-0.037066131,5.315498947,-0.037066131,5.278432815
2292,4.694324755,0.155367917,0.289800672,0.046848993,0.038777073,0,0.019883794,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,-0.052413651,5.31212077,-0.052413651,5.259707119
2293,4.69154091,0.155347929,0.289584488,0.046521756,0.038769959,0,0.019881236,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,-0.06102487,5.308763844,-0.06102487,5.247738974
2294,4.688766077,0.155327953,0.289365352,0.046201797,0.038762844,0,0.019878679,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,-0.054392441,5.305420269,-0.054392441,5.251027828
2295,4.686009387,0.155313248,0.289151905,0.045888915,0.038757508,0,0.019876797,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,-0.028221026,5.302115327,-0.028221026,5.273894301
2296,4.683261253,0.155298545,0.2889384,0.045582773,0.038752172,0,0.019874916,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,-0.004918435,5.298825626,-0.004918435,5.293907191
2297,4.680522131,0.155283842,0.288724873,0.045283335,0.038746836,0,0.019873034,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0.02011476,5.295551618,0.02011476,5.315666378
2298,4.677791257,0.155269106,0.2885171,0.04499048,0.0387415,0,0.019871148,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0.020762762,5.292298157,0.020762762,5.313060919
2299,4.675079059,0.155259689,0.288306307,0.044703741,0.038737942,0,0.019869943,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0.001679869,5.289074247,0.001679869,5.290754116
2300,4.672375386,0.155244939,0.288101333,0.044423042,0.038732607,0,0.019868055,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.285862929,0,5.285862929
2301,4.669680577,0.155235489,0.287896253,0.044148315,0.038729048,0,0.019866846,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.282674095,0,5.282674095
2302,4.666994393,0.15522604,0.287691139,0.043879324,0.03872549,0,0.019865637,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.279499589,0,5.279499589
2303,4.664326721,0.155216576,0.287488883,0.043615981,0.038721933,0,0.019864426,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.276352087,0,5.276352087
2304,4.661657992,0.155207096,0.287289486,0.043357947,0.038718376,0,0.019863212,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.273211677,0,5.273211677
2305,4.659007793,0.155197619,0.287090046,0.043105215,0.038714819,0,0.019861999,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.270095058,0,5.270095058
2306,4.656366279,0.155188128,0.286893462,0.042857603,0.038711264,0,0.019860785,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.266995087,0,5.266995087
2307,4.653723767,0.155178625,0.286696849,0.042614936,0.038707705,0,0.019859569,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.263899017,0,5.263899017
2308,4.651099987,0.155169112,0.286503098,0.042377097,0.038704147,0,0.019858351,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.260829358,0,5.260829358
2309,4.648484672,0.155159576,0.286312221,0.042144101,0.038700588,0,0.019857131,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.257775856,0,5.257775856
2310,4.645878323,0.155155355,0.286121205,0.041915652,0.03869881,0,0.01985659,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.254743501,0,5.254743501
2311,4.643290742,0.155145824,0.285930239,0.041691621,0.038695252,0,0.019855371,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.251726617,0,5.251726617
2312,4.640701966,0.15513628,0.285742137,0.041471964,0.038691696,0,0.019854149,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.24871576,0,5.24871576
2313,4.638122096,0.155126717,0.285556911,0.041256526,0.038688139,0,0.019852925,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.245720881,0,5.245720881
2314,4.635551031,0.155122459,0.285371592,0.041045302,0.038686359,0,0.019852381,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.24274669,0,5.24274669
2315,4.632988831,0.155112904,0.285186283,0.040838088,0.038682805,0,0.019851158,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.239777635,0,5.239777635
2316,4.630435478,0.155103304,0.28500676,0.040634722,0.038679247,0,0.019849929,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.236827007,0,5.236827007
2317,4.627891049,0.155099027,0.284824236,0.040435157,0.038677466,0,0.019849382,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.233893885,0,5.233893885
2318,4.625355527,0.155089436,0.284644639,0.040239303,0.038673911,0,0.019848154,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.230968537,0,5.230968537
2319,4.622828822,0.155079815,0.284467907,0.04004706,0.038670351,0,0.019846923,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.228058444,0,5.228058444
2320,4.620301103,0.15507551,0.284291109,0.03985835,0.038668572,0,0.019846372,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.225158583,0,5.225158583
2321,4.617792296,0.155065886,0.284117199,0.039673144,0.038665017,0,0.01984514,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.222276248,0,5.222276248
2322,4.615292323,0.155056253,0.283943284,0.039491304,0.038661458,0,0.019843908,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.219406096,0,5.219406096
2323,4.612791456,0.155051935,0.283769287,0.039312647,0.038659681,0,0.019843355,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.216545927,0,5.216545927
2324,4.61029941,0.155042269,0.283601124,0.03913721,0.038656122,0,0.019842118,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.21369582,0,5.21369582
2325,4.607816509,0.155032617,0.283430045,0.038964865,0.038652563,0,0.019840883,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.210855049,0,5.210855049
2326,4.605342388,0.155022953,0.283261827,0.038795708,0.038649006,0,0.019839646,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.208029094,0,5.208029094
2327,4.602877206,0.155018583,0.283096386,0.03862936,0.038647227,0,0.019839087,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.205225416,0,5.205225416
2328,4.60042116,0.155008908,0.282931026,0.038465901,0.038643672,0,0.019837848,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.202426082,0,5.202426082
2329,4.597964252,0.154999223,0.282765619,0.038305302,0.038640113,0,0.019836609,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.199628685,0,5.199628685
2330,4.595526118,0.154989532,0.282603073,0.038147446,0.038636557,0,0.019835369,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.196855662,0,5.196855662
2331,4.593087184,0.154985142,0.282440456,0.037992221,0.038634778,0,0.019834807,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.194092154,0,5.194092154
2332,4.590657028,0.154975429,0.282280802,0.037839831,0.038631221,0,0.019833564,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.191335441,0,5.191335441
2333,4.588236002,0.15496571,0.282121087,0.037689821,0.038627662,0,0.01983232,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.188590168,0,5.188590168
2334,4.58581405,0.154955983,0.28196429,0.037542376,0.038624105,0,0.019831075,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.185849445,0,5.185849445
2335,4.58340134,0.15494625,0.281807439,0.037397295,0.038620547,0,0.01982983,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.183120267,0,5.183120267
2336,4.580997441,0.154936504,0.281653469,0.037254655,0.03861699,0,0.019828582,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.180405207,0,5.180405207
2337,4.578602703,0.154926762,0.281499466,0.037114354,0.038613434,0,0.019827335,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.177701623,0,5.177701623
2338,4.576217084,0.154922323,0.2813454,0.036976421,0.038611655,0,0.019826767,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.175017217,0,5.175017217
2339,4.573830564,0.15491256,0.281194273,0.03684065,0.038608097,0,0.019825518,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.172329228,0,5.172329228
2340,4.571452988,0.15490278,0.281046006,0.036707061,0.03860454,0,0.019824266,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.169655208,0,5.169655208
2341,4.569074841,0.154893016,0.280894849,0.03657554,0.038600983,0,0.019823017,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.166979813,0,5.166979813
2342,4.566715416,0.15488322,0.280749457,0.036446161,0.038597426,0,0.019821763,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.164331008,0,5.164331008
2343,4.564355434,0.154873437,0.28060113,0.036318785,0.038593867,0,0.019820511,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.16168073,0,5.16168073
2344,4.562004375,0.154863637,0.280455702,0.036193498,0.038590309,0,0.019819257,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.159044346,0,5.159044346
2345,4.559652476,0.15485384,0.280310246,0.03607006,0.038586752,0,0.019818003,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.156408944,0,5.156408944
2346,4.557309766,0.154844024,0.280167676,0.035948555,0.038583194,0,0.019816747,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.153787528,0,5.153787528
2347,4.55497624,0.154834216,0.280025097,0.035828938,0.038579638,0,0.019815492,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.151177188,0,5.151177188
2348,4.552651873,0.154824378,0.27988539,0.035711058,0.038576078,0,0.019814232,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.148580576,0,5.148580576
2349,4.550326479,0.154814556,0.279745656,0.035595129,0.038572524,0,0.019812975,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.145984886,0,5.145984886
2350,4.548010495,0.154804722,0.279605914,0.03548084,0.038568966,0,0.019811717,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.143400221,0,5.143400221
2351,4.545703487,0.154794875,0.279469053,0.03536826,0.038565408,0,0.019810457,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.140829107,0,5.140829107
2352,4.543395769,0.15477972,0.279332227,0.035257308,0.038560073,0,0.019808517,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.13825118,0,5.13825118
2353,4.54109714,0.154769853,0.279198248,0.035148015,0.038556515,0,0.019807254,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.135694593,0,5.135694593
2354,4.538797807,0.154759984,0.279064237,0.035040351,0.038552956,0,0.019805991,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.133138893,0,5.133138893
2355,4.536507662,0.154750123,0.278930212,0.03493437,0.0385494,0,0.019804729,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.130594063,0,5.130594063
2356,4.534226731,0.154740248,0.278799068,0.03482981,0.038545844,0,0.019803466,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.128062734,0,5.128062734
2357,4.531944903,0.154730362,0.278667907,0.034726743,0.038542285,0,0.0198022,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.125531967,0,5.125531967
2358,4.529672438,0.154720484,0.278536739,0.034625096,0.038538729,0,0.019800936,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.123011988,0,5.123011988
2359,4.527409105,0.154705269,0.278408516,0.034524979,0.038533391,0,0.019798989,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.120497816,0,5.120497816
2360,4.525145039,0.154695369,0.278280214,0.034426278,0.038529833,0,0.019797722,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.117992022,0,5.117992022
2361,4.522880154,0.154685455,0.278154804,0.034329046,0.038526276,0,0.019796453,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.115489755,0,5.115489755
2362,4.520634522,0.154675546,0.278029365,0.034233057,0.03852272,0,0.019795185,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.113007962,0,5.113007962
2363,4.51838832,0.154660314,0.277903978,0.034138448,0.038517382,0,0.019793236,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.110519245,0,5.110519245
2364,4.516140954,0.154650383,0.277781431,0.034045124,0.038513825,0,0.019791965,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.108041249,0,5.108041249
2365,4.513903183,0.154640471,0.277655968,0.03395307,0.038510269,0,0.019790696,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.105571223,0,5.105571223
2366,4.511674555,0.154630516,0.277536278,0.03386236,0.038506709,0,0.019789422,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.103117407,0,5.103117407
2367,4.509445251,0.154615277,0.277413745,0.033772801,0.038501375,0,0.019787472,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.100653487,0,5.100653487
2368,4.507225239,0.154605329,0.277294035,0.033684455,0.038497817,0,0.019786199,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.098210641,0,5.098210641
2369,4.505004436,0.154595362,0.277177206,0.033597278,0.038494259,0,0.019784923,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.095771032,0,5.095771032
2370,4.502792904,0.154580633,0.277057531,0.033511278,0.038489101,0,0.019783038,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.093332053,0,5.093332053
2371,4.500590787,0.154568545,0.276940697,0.033426388,0.038484833,0,0.019781491,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.090910307,0,5.090910307
2372,4.498387686,0.154556437,0.276826767,0.033342801,0.038480564,0,0.019779942,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.088491763,0,5.088491763
2373,4.496184231,0.154544342,0.276709923,0.033260141,0.038476294,0,0.019778394,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.086070892,0,5.086070892
2374,4.493989847,0.154532236,0.276595982,0.033178567,0.038472025,0,0.019776845,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.083663069,0,5.083663069
2375,4.491804835,0.1545196,0.276482013,0.033098046,0.03846758,0,0.019775227,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.081264868,0,5.081264868
2376,4.489619053,0.15450694,0.27637095,0.033018577,0.038463131,0,0.019773607,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.078869826,0,5.078869826
2377,4.487432639,0.154494285,0.276259887,0.032940153,0.038458685,0,0.019771988,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.076475202,0,5.076475202
2378,4.485255661,0.154481635,0.276148791,0.032862788,0.03845424,0,0.019770369,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.07409105,0,5.07409105
2379,4.483087737,0.15446896,0.276040576,0.032786291,0.038449792,0,0.019768747,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.071719669,0,5.071719669
2380,4.480919292,0.15445575,0.275932375,0.03271076,0.038445166,0,0.019767056,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.069347966,0,5.069347966
2381,4.478760202,0.15444255,0.275824179,0.032636243,0.038440543,0,0.019765367,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.06698665,0,5.06698665
2382,4.476600394,0.154429342,0.275715923,0.032562586,0.038435917,0,0.019763676,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.064625406,0,5.064625406
2383,4.474440037,0.154416129,0.275610604,0.032489919,0.038431295,0,0.019761985,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.062267536,0,5.062267536
2384,4.472288845,0.154402893,0.275505254,0.032418135,0.038426665,0,0.019760291,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.05991965,0,5.05991965
2385,4.470147337,0.154389144,0.275399899,0.032347165,0.038421864,0,0.019758532,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.057581508,0,5.057581508
2386,4.468004779,0.154375378,0.275297461,0.03227707,0.038417063,0,0.01975677,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.055246087,0,5.055246087
2387,4.465871815,0.154361606,0.275194998,0.032207867,0.03841226,0,0.019755008,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.05292112,0,5.05292112
2388,4.463738046,0.154347834,0.275092521,0.032139438,0.038407457,0,0.019753245,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.050596109,0,5.050596109
2389,4.461603643,0.154334054,0.274992938,0.032071982,0.038402657,0,0.019751481,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.048274322,0,5.048274322
2390,4.459478797,0.154319733,0.274893352,0.032005195,0.038397675,0,0.019749649,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.045961968,0,5.045961968
2391,4.45735315,0.154305411,0.274793767,0.031939245,0.038392694,0,0.019747816,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.043649651,0,5.043649651
2392,4.455236867,0.1542911,0.274694159,0.031874009,0.038387716,0,0.019745984,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.041347402,0,5.041347402
2393,4.45312001,0.154276762,0.27459746,0.031809598,0.038382735,0,0.019744149,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.039048282,0,5.039048282
2394,4.451012734,0.15426189,0.274500752,0.031745885,0.038377576,0,0.019742246,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.036758649,0,5.036758649
2395,4.448904617,0.154247024,0.274404029,0.031683059,0.038372418,0,0.019740343,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.034469057,0,5.034469057
2396,4.4468058,0.154232136,0.274310208,0.031620807,0.038367258,0,0.019738438,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.032192215,0,5.032192215
2397,4.444706591,0.154216739,0.274213478,0.031559328,0.038361923,0,0.019736468,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.029912094,0,5.029912094
2398,4.442606582,0.15420184,0.274122547,0.031498495,0.038356766,0,0.019734561,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.027638357,0,5.027638357
2399,4.44051616,0.15418642,0.274028726,0.031438409,0.038351429,0,0.019732587,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.025371299,0,5.025371299
2400,4.438425009,0.154170471,0.273934884,0.031379097,0.038345915,0,0.019730546,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.023103489,0,5.023103489
2401,4.436343339,0.154155038,0.273843908,0.0313203,0.038340579,0,0.019728571,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.020849302,0,5.020849302
2402,4.434261048,0.154139069,0.273752962,0.031262221,0.038335064,0,0.019726527,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.018594458,0,5.018594458
2403,4.432178051,0.154123088,0.273664921,0.031204791,0.038329551,0,0.019724482,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.016342451,0,5.016342451
2404,4.430104615,0.154106589,0.273573953,0.03114794,0.038323858,0,0.019722371,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.014096892,0,5.014096892
2405,4.42803053,0.154090602,0.273485892,0.03109177,0.038318343,0,0.019720325,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.011855028,0,5.011855028
2406,4.425965882,0.154073564,0.273397805,0.031036301,0.038312476,0,0.019718144,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.009621739,0,5.009621739
2407,4.42390064,0.154057025,0.273312655,0.030981354,0.038306782,0,0.019716028,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.00739205,0,5.00739205
2408,4.421844931,0.15403998,0.273224556,0.030927002,0.038300913,0,0.019713846,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.005168795,0,5.005168795
2409,4.419778471,0.154022916,0.27313938,0.030873175,0.038295044,0,0.019711662,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.002938214,0,5.002938214
2410,4.417731681,0.154005319,0.273054193,0.030819994,0.038288996,0,0.01970941,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,5.000727159,0,5.000727159
2411,4.415673883,0.153988238,0.272971909,0.030767461,0.038283126,0,0.019707224,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0,4.998509407,0,4.998509407
