File Description: RCMIP SSP585 emissions scenario from 1750-2500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Code Source: Extracted using default Python model version of FAIR2.0, available at https://github.com/njleach/
FAIR/tree/47c6eec031d2edcf09424394dbb86581a1b246ba",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Paper Reference: Leach et al. 2021. ""FaIRv2.0.0: a generalized impulse response model for climate
uncertainty and future scenario exploration,"" Geoscientific Model Development. https://doi.org/10.5194/gmd-14-3007-2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c2f6,c3f8,c4f10,c5f12,c6f14,c7f16,c8f18,c_c4f8,carbon_dioxide,carbon_tetrachloride,cf4,cfc113,cfc114,cfc115,cfc11,cfc12,ch2cl2,ch3ccl3,chcl3,halon1211,halon1301,halon2402,halon1202,hcfc141b,hcfc142b,hcfc22,hfc125,hfc134a,hfc143a,hfc152a,hfc227ea,hfc236fa,hfc23,hfc245fa,hfc32,hfc365mfc,hfc4310mee,methane,methyl_bromide,methyl_chloride,nf3,nitrous_oxide,sf6,so2f2,so2,nox,co,nmvoc,bc,nh3,oc,nox_avi
2249,1.25E-06,3.57E-07,7.89E-08,3.44E-08,2.79E-07,1.86E-07,8.07E-08,4.76E-06,0.23234288,1.64E-06,4.08E-05,0,0,4.57E-07,7.38E-06,8.00E-08,-0.225333226,0,-0.29896018,5.33E-08,3.57E-07,5.40E-08,0,8.00E-06,1.40E-07,6.02E-08,0.005276399,0.003891523,0.002064797,0.000330871,6.10E-05,1.81E-05,0,0.000813403,0,8.96E-05,6.82E-06,168.1939109,-0.104364255,-4.243003511,1.19E-05,6.651784331,7.01E-05,9.50E-06,-0.256076034,10.55035754,-9.592020443,2.253766178,-0.43362751,60.52481489,-0.973339314,0.068631333
2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
2326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2466579,0,-0.30092479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,-0.10508773,-4.2757449,0,6.642079966,0,0,-0.439503993,10.04401494,-11.18739118,1.575664362,-0.444698709,60.43036597,-0.994336412,0
