File Description: RCMIP SSP585 emissions scenario from 1750-2500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Code Source: Extracted using default Python model version of FAIR2.0, available at https://github.com/njleach/
FAIR/tree/47c6eec031d2edcf09424394dbb86581a1b246ba",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Paper Reference: Leach et al. 2021. ""FaIRv2.0.0: a generalized impulse response model for climate
uncertainty and future scenario exploration,"" Geoscientific Model Development. https://doi.org/10.5194/gmd-14-3007-2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
year,c2f6,c3f8,c4f10,c5f12,c6f14,c7f16,c8f18,c_c4f8,carbon_dioxide,carbon_tetrachloride,cf4,cfc113,cfc114,cfc115,cfc11,cfc12,ch2cl2,ch3ccl3,chcl3,halon1211,halon1301,halon2402,halon1202,hcfc141b,hcfc142b,hcfc22,hfc125,hfc134a,hfc143a,hfc152a,hfc227ea,hfc236fa,hfc23,hfc245fa,hfc32,hfc365mfc,hfc4310mee,methane,methyl_bromide,methyl_chloride,nf3,nitrous_oxide,sf6,so2f2,so2,nox,co,nmvoc,bc,nh3,oc,nox_avi
2229,2.63E-05,7.49E-06,1.66E-06,7.22E-07,5.85E-06,3.91E-06,1.69E-06,9.99E-05,4.879200486,3.45E-05,0.000856498,0,0,9.60E-06,0.000154938,1.68E-06,0.447818154,0,0.041256802,1.12E-06,7.50E-06,1.13E-06,0,0.000168049,2.93E-06,1.26E-06,0.110804373,0.08172199,0.043360744,0.006948291,0.00128098,0.000379246,0,0.017081453,0,0.001881341,0.00014319,210.3350617,0.015192982,0.687569176,0.000249401,6.845871649,0.0014728,0.000199483,5.852531581,33.41242151,370.842753,75.83762871,1.885567232,69.34148336,14.89427081,1.441258
2230,2.50E-05,7.13E-06,1.58E-06,6.88E-07,5.57E-06,3.72E-06,1.61E-06,9.51E-05,4.646857606,3.28E-05,0.000815712,0,0,9.14E-06,0.00014756,1.60E-06,0.42649348,0,0.039292192,1.07E-06,7.15E-06,1.08E-06,0,0.000160047,2.79E-06,1.20E-06,0.105527975,0.077830467,0.041295947,0.00661742,0.001219981,0.000361187,0,0.016268051,0,0.001791754,0.000136371,208.2280042,0.014469507,0.654827787,0.000237525,6.836167283,0.001402667,0.000189984,5.669103622,32.90607891,369.2473823,75.1595269,1.874496033,69.24703444,14.87327371,1.372626667
2231,2.38E-05,6.78E-06,1.50E-06,6.53E-07,5.29E-06,3.53E-06,1.53E-06,9.04E-05,4.414514726,3.12E-05,0.000774927,0,0,8.69E-06,0.000140182,1.52E-06,0.405168806,0,0.037327582,1.01E-06,6.79E-06,1.03E-06,0,0.000152045,2.65E-06,1.14E-06,0.100251576,0.073938943,0.039231149,0.006286549,0.001158982,0.000343127,0,0.015454648,0,0.001702166,0.000129553,206.1209466,0.013746031,0.622086397,0.000225648,6.826462917,0.001332533,0.000180485,5.485675663,32.39973631,367.6520116,74.48142508,1.863424833,69.15258552,14.85227661,1.303995333
2232,2.25E-05,6.42E-06,1.42E-06,6.19E-07,5.02E-06,3.35E-06,1.45E-06,8.56E-05,4.182171845,2.95E-05,0.000734141,0,0,8.23E-06,0.000132804,1.44E-06,0.383844132,0,0.035362973,9.60E-07,6.43E-06,9.72E-07,0,0.000144042,2.51E-06,1.08E-06,0.094975177,0.07004742,0.037166352,0.005955678,0.001097982,0.000325068,0,0.014641246,0,0.001612578,0.000122734,204.0138891,0.013022556,0.589345008,0.000213772,6.816758551,0.0012624,0.000170985,5.302247704,31.89339371,366.0566408,73.80332327,1.852353634,69.0581366,14.83127951,1.235364
2233,2.13E-05,6.06E-06,1.34E-06,5.84E-07,4.74E-06,3.16E-06,1.37E-06,8.08E-05,3.949828965,2.79E-05,0.000693356,0,0,7.77E-06,0.000125426,1.36E-06,0.362519458,0,0.033398363,9.07E-07,6.07E-06,9.18E-07,0,0.00013604,2.37E-06,1.02E-06,0.089698778,0.066155897,0.035101555,0.005624807,0.001036983,0.000307009,0,0.013827843,0,0.001522991,0.000115916,201.9068316,0.012299081,0.556603619,0.000201896,6.807054185,0.001192267,0.000161486,5.118819745,31.38705111,364.4612701,73.12522145,1.841282435,68.96368768,14.81028242,1.166732667
2234,2.00E-05,5.71E-06,1.26E-06,5.50E-07,4.46E-06,2.98E-06,1.29E-06,7.61E-05,3.717486085,2.63E-05,0.00065257,0,0,7.31E-06,0.000118048,1.28E-06,0.341194784,0,0.031433754,8.53E-07,5.72E-06,8.64E-07,0,0.000128038,2.23E-06,9.63E-07,0.08442238,0.062264373,0.033036757,0.005293936,0.000975984,0.000288949,0,0.013014441,0,0.001433403,0.000109097,199.799774,0.011575605,0.523862229,0.00019002,6.797349819,0.001122133,0.000151987,4.935391786,30.88070851,362.8658994,72.44711964,1.830211235,68.86923876,14.78928532,1.098101333
2235,1.88E-05,5.35E-06,1.18E-06,5.16E-07,4.18E-06,2.79E-06,1.21E-06,7.13E-05,3.485143204,2.46E-05,0.000611784,0,0,6.86E-06,0.00011067,1.20E-06,0.31987011,0,0.029469144,8.00E-07,5.36E-06,8.10E-07,0,0.000120035,2.09E-06,9.03E-07,0.079145981,0.05837285,0.03097196,0.004963065,0.000914985,0.00027089,0,0.012201038,0,0.001343815,0.000102278,197.6927165,0.01085213,0.49112084,0.000178143,6.787645454,0.001052,0.000142488,4.751963827,30.37436591,361.2705286,71.76901782,1.819140036,68.77478985,14.76828822,1.02947
2236,1.75E-05,4.99E-06,1.10E-06,4.81E-07,3.90E-06,2.60E-06,1.13E-06,6.66E-05,3.252800324,2.30E-05,0.000570999,0,0,6.40E-06,0.000103292,1.12E-06,0.298545436,0,0.027504534,7.47E-07,5.00E-06,7.56E-07,0,0.000112033,1.95E-06,8.43E-07,0.073869582,0.054481327,0.028907163,0.004632194,0.000853986,0.000252831,0,0.011387635,0,0.001254228,9.55E-05,195.5856589,0.010128655,0.458379451,0.000166267,6.777941088,0.000981867,0.000132989,4.568535868,29.8680233,359.6751579,71.09091601,1.808068837,68.68034093,14.74729112,0.960838667
2237,1.63E-05,4.64E-06,1.03E-06,4.47E-07,3.62E-06,2.42E-06,1.05E-06,6.18E-05,3.020457444,2.13E-05,0.000530213,0,0,5.94E-06,9.59E-05,1.04E-06,0.277220762,0,0.025539925,6.93E-07,4.65E-06,7.02E-07,0,0.000104031,1.81E-06,7.83E-07,0.068593184,0.050589803,0.026842365,0.004301323,0.000792987,0.000234771,0,0.010574233,0,0.00116464,8.86E-05,193.4786014,0.009405179,0.425638061,0.000154391,6.768236722,0.000911733,0.00012349,4.385107909,29.3616807,358.0797872,70.41281419,1.796997637,68.58589201,14.72629402,0.892207333
2238,1.50E-05,4.28E-06,9.47E-07,4.13E-07,3.34E-06,2.23E-06,9.68E-07,5.71E-05,2.788114563,1.97E-05,0.000489427,0,0,5.49E-06,8.85E-05,9.60E-07,0.255896088,0,0.023575315,6.40E-07,4.29E-06,6.48E-07,0,9.60E-05,1.67E-06,7.22E-07,0.063316785,0.04669828,0.024777568,0.003970452,0.000731988,0.000216712,0,0.00976083,0,0.001075052,8.18E-05,191.3715438,0.008681704,0.392896672,0.000142515,6.758532356,0.0008416,0.00011399,4.20167995,28.8553381,356.4844164,69.73471237,1.785926438,68.49144309,14.70529692,0.823576
2239,1.38E-05,3.92E-06,8.68E-07,3.78E-07,3.06E-06,2.05E-06,8.87E-07,5.23E-05,2.555771683,1.80E-05,0.000448642,0,0,5.03E-06,8.12E-05,8.80E-07,0.234571414,0,0.021610706,5.87E-07,3.93E-06,5.94E-07,0,8.80E-05,1.53E-06,6.62E-07,0.058040386,0.042806757,0.022712771,0.003639581,0.000670989,0.000198653,0,0.008947428,0,0.000985464,7.50E-05,189.2644863,0.007958229,0.360155283,0.000130639,6.74882799,0.000771467,0.000104491,4.018251991,28.3489955,354.8890457,69.05661056,1.774855239,68.39699417,14.68429982,0.754944667
2240,1.25E-05,3.57E-06,7.89E-07,3.44E-07,2.79E-06,1.86E-06,8.07E-07,4.76E-05,2.323428803,1.64E-05,0.000407856,0,0,4.57E-06,7.38E-05,8.00E-07,0.21324674,0,0.019646096,5.33E-07,3.57E-06,5.40E-07,0,8.00E-05,1.40E-06,6.02E-07,0.052763987,0.038915233,0.020647973,0.00330871,0.00060999,0.000180593,0,0.008134025,0,0.000895877,6.82E-05,187.1574287,0.007234753,0.327413893,0.000118762,6.739123624,0.000701333,9.50E-05,3.834824032,27.8426529,353.293675,68.37850874,1.763784039,68.30254525,14.66330272,0.686313333
2241,1.13E-05,3.21E-06,7.10E-07,3.09E-07,2.51E-06,1.67E-06,7.26E-07,4.28E-05,2.091085923,1.48E-05,0.000367071,0,0,4.11E-06,6.64E-05,7.20E-07,0.191922066,0,0.017681486,4.80E-07,3.22E-06,4.86E-07,0,7.20E-05,1.26E-06,5.42E-07,0.047487589,0.03502371,0.018583176,0.002977839,0.000548991,0.000162534,0,0.007320623,0,0.000806289,6.14E-05,185.0503712,0.006511278,0.294672504,0.000106886,6.729419258,0.0006312,8.55E-05,3.651396073,27.3363103,351.6983042,67.70040693,1.75271284,68.20809633,14.64230562,0.617682
2242,1.00E-05,2.85E-06,6.31E-07,2.75E-07,2.23E-06,1.49E-06,6.45E-07,3.80E-05,1.858743042,1.31E-05,0.000326285,0,0,3.66E-06,5.90E-05,6.40E-07,0.170597392,0,0.015716877,4.27E-07,2.86E-06,4.32E-07,0,6.40E-05,1.12E-06,4.82E-07,0.04221119,0.031132187,0.016518379,0.002646968,0.000487992,0.000144475,0,0.00650722,0,0.000716701,5.45E-05,182.9433137,0.005787803,0.261931115,9.50E-05,6.719714892,0.000561067,7.60E-05,3.467968114,26.8299677,350.1029335,67.02230511,1.741641641,68.11364741,14.62130853,0.549050667
2243,8.75E-06,2.50E-06,5.52E-07,2.41E-07,1.95E-06,1.30E-06,5.65E-07,3.33E-05,1.626400162,1.15E-05,0.000285499,0,0,3.20E-06,5.16E-05,5.60E-07,0.149272718,0,0.013752267,3.73E-07,2.50E-06,3.78E-07,0,5.60E-05,9.77E-07,4.21E-07,0.036934791,0.027240663,0.014453581,0.002316097,0.000426993,0.000126415,0,0.005693818,0,0.000627114,4.77E-05,180.8362561,0.005064327,0.229189725,8.31E-05,6.710010527,0.000490933,6.65E-05,3.284540155,26.3236251,348.5075627,66.3442033,1.730570442,68.01919849,14.60031143,0.480419333
2244,7.50E-06,2.14E-06,4.74E-07,2.06E-07,1.67E-06,1.12E-06,4.84E-07,2.85E-05,1.394057282,9.84E-06,0.000244714,0,0,2.74E-06,4.43E-05,4.80E-07,0.127948044,0,0.011787658,3.20E-07,2.14E-06,3.24E-07,0,4.80E-05,8.37E-07,3.61E-07,0.031658392,0.02334914,0.012388784,0.001985226,0.000365994,0.000108356,0,0.004880415,0,0.000537526,4.09E-05,178.7291986,0.004340852,0.196448336,7.13E-05,6.700306161,0.0004208,5.70E-05,3.101112196,25.81728249,346.912192,65.66610148,1.719499242,67.92474957,14.57931433,0.411788
2245,6.25E-06,1.78E-06,3.95E-07,1.72E-07,1.39E-06,9.30E-07,4.03E-07,2.38E-05,1.161714401,8.20E-06,0.000203928,0,0,2.29E-06,3.69E-05,4.00E-07,0.10662337,0,0.009823048,2.67E-07,1.79E-06,2.70E-07,0,4.00E-05,6.98E-07,3.01E-07,0.026381994,0.019457617,0.010323987,0.001654355,0.000304995,9.03E-05,0,0.004067013,0,0.000447938,3.41E-05,176.622141,0.003617377,0.163706947,5.94E-05,6.690601795,0.000350667,4.75E-05,2.917684237,25.31093989,345.3168213,64.98799966,1.708428043,67.83030065,14.55831723,0.343156667
2246,5.00E-06,1.43E-06,3.16E-07,1.38E-07,1.11E-06,7.44E-07,3.23E-07,1.90E-05,0.929371521,6.56E-06,0.000163142,0,0,1.83E-06,2.95E-05,3.20E-07,0.085298696,0,0.007858438,2.13E-07,1.43E-06,2.16E-07,0,3.20E-05,5.58E-07,2.41E-07,0.021105595,0.015566093,0.008259189,0.001323484,0.000243996,7.22E-05,0,0.00325361,0,0.000358351,2.73E-05,174.5150835,0.002893901,0.130965557,4.75E-05,6.680897429,0.000280533,3.80E-05,2.734256278,24.80459729,343.7214505,64.30989785,1.697356844,67.73585174,14.53732013,0.274525333
2247,3.75E-06,1.07E-06,2.37E-07,1.03E-07,8.36E-07,5.58E-07,2.42E-07,1.43E-05,0.697028641,4.92E-06,0.000122357,0,0,1.37E-06,2.21E-05,2.40E-07,0.063974022,0,0.005893829,1.60E-07,1.07E-06,1.62E-07,0,2.40E-05,4.19E-07,1.81E-07,0.015829196,0.01167457,0.006194392,0.000992613,0.000182997,5.42E-05,0,0.002440208,0,0.000268763,2.05E-05,172.4080259,0.002170426,0.098224168,3.56E-05,6.671193063,0.0002104,2.85E-05,2.550828319,24.29825469,342.1260798,63.63179603,1.686285644,67.64140282,14.51632303,0.205894
2248,2.50E-06,7.13E-07,1.58E-07,6.88E-08,5.57E-07,3.72E-07,1.61E-07,9.51E-06,0.464685761,3.28E-06,8.16E-05,0,0,9.14E-07,1.48E-05,1.60E-07,0.042649348,0,0.003929219,1.07E-07,7.15E-07,1.08E-07,0,1.60E-05,2.79E-07,1.20E-07,0.010552797,0.007783047,0.004129595,0.000661742,0.000121998,3.61E-05,0,0.001626805,0,0.000179175,1.36E-05,170.3009684,0.001446951,0.065482779,2.38E-05,6.661488697,0.000140267,1.90E-05,2.36740036,23.79191209,340.5307091,62.95369422,1.675214445,67.5469539,14.49532593,0.137262667
2249,1.25E-06,3.57E-07,7.89E-08,3.44E-08,2.79E-07,1.86E-07,8.07E-08,4.76E-06,0.23234288,1.64E-06,4.08E-05,0,0,4.57E-07,7.38E-06,8.00E-08,0.021324674,0,0.00196461,5.33E-08,3.57E-07,5.40E-08,0,8.00E-06,1.40E-07,6.02E-08,0.005276399,0.003891523,0.002064797,0.000330871,6.10E-05,1.81E-05,0,0.000813403,0,8.96E-05,6.82E-06,168.1939109,0.000723475,0.032741389,1.19E-05,6.651784331,7.01E-05,9.50E-06,2.183972401,23.28556949,338.9353383,62.2755924,1.664143246,67.45250498,14.47432883,0.068631333
2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
2296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868533,0,0,0,6.642079966,0,0,2.000544442,22.77922689,337.3399676,61.59749059,1.653072046,67.35805606,14.45333173,0
