File Description: RCMIP SSP126 emissions scenario from 1750-2500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Code Source: Extracted using default Python model version of FAIR2.0, available at https://github.com/njleach/
FAIR/tree/47c6eec031d2edcf09424394dbb86581a1b246ba",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Paper Reference: Leach et al. 2021. ""FaIRv2.0.0: a generalized impulse response model for climate
uncertainty and future scenario exploration,"" Geoscientific Model Development. https://doi.org/10.5194/gmd-14-3007-2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2104,8.95E-06,2.53E-06,5.96E-07,2.43E-07,2.02E-06,1.36E-06,5.84E-07,0.000104836,-2.286533977,0.000239537,0.000900033,0,0,6.67E-05,0.001077188,1.17E-05,0.330485405,0,0.266113139,7.79E-06,5.22E-05,7.88E-06,0,0.001168343,2.04E-05,8.79E-06,0.024238191,0.017876435,0.009485036,0.001519611,0.000280187,8.29E-05,0,0.003736538,0,0.000411504,3.13E-05,120.7811195,0.102449271,4.255211951,0.000147813,5.292609089,0.000872885,0.000209619,7.89095495,40.60643568,349.2821894,61.68930251,2.197644374,62.50404821,12.96012468,2.098620759
2105,8.89E-06,2.51E-06,5.92E-07,2.41E-07,2.01E-06,1.35E-06,5.80E-07,0.000104117,-2.270724647,0.000237897,0.000893868,0,0,6.63E-05,0.00106981,1.16E-05,0.328221807,0,0.264290446,7.73E-06,5.18E-05,7.83E-06,0,0.001160341,2.02E-05,8.73E-06,0.024072176,0.017753993,0.00942007,0.001509203,0.000278268,8.24E-05,0,0.003710945,0,0.000408686,3.11E-05,120.4275637,0.101747563,4.226066663,0.0001468,5.286235849,0.000866907,0.000208183,7.84610676,40.45055292,348.2837547,61.53536406,2.190298702,62.40272533,12.92824057,2.084246644
2106,8.83E-06,2.50E-06,5.88E-07,2.40E-07,2.00E-06,1.34E-06,5.76E-07,0.000103399,-2.254915318,0.000236256,0.000887704,0,0,6.58E-05,0.001062432,1.15E-05,0.325958208,0,0.262467754,7.68E-06,5.15E-05,7.78E-06,0,0.001152338,2.01E-05,8.67E-06,0.023906161,0.017631552,0.009355104,0.001498795,0.000276349,8.18E-05,0,0.003685352,0,0.000405867,3.09E-05,120.0740078,0.101045856,4.196921376,0.000145788,5.279862609,0.000860928,0.000206748,7.80125857,40.29467017,347.28532,61.38142561,2.182953029,62.30140244,12.89635645,2.069872529
2107,8.77E-06,2.48E-06,5.84E-07,2.38E-07,1.98E-06,1.33E-06,5.72E-07,0.000102681,-2.239105989,0.000234615,0.000881539,0,0,6.54E-05,0.001055054,1.14E-05,0.323694609,0,0.260645061,7.63E-06,5.11E-05,7.72E-06,0,0.001144336,2.00E-05,8.61E-06,0.023740146,0.017509111,0.009290138,0.001488387,0.00027443,8.12E-05,0,0.00365976,0,0.000403049,3.07E-05,119.720452,0.100344149,4.167776089,0.000144776,5.273489369,0.000854949,0.000205312,7.75641038,40.13878741,346.2868852,61.22748716,2.175607357,62.20007955,12.86447234,2.055498415
2108,8.71E-06,2.46E-06,5.80E-07,2.36E-07,1.97E-06,1.33E-06,5.68E-07,0.000101963,-2.223296659,0.000232975,0.000875375,0,0,6.49E-05,0.001047676,1.14E-05,0.321431011,0,0.258822368,7.57E-06,5.07E-05,7.67E-06,0,0.001136334,1.98E-05,8.55E-06,0.023574131,0.017386669,0.009225172,0.001477978,0.000272511,8.07E-05,0,0.003634167,0,0.00040023,3.05E-05,119.3668961,0.099642441,4.138630801,0.000143763,5.267116129,0.000848971,0.000203876,7.711562191,39.98290466,345.2884505,61.07354871,2.168261685,62.09875667,12.83258822,2.0411243
2109,8.65E-06,2.44E-06,5.76E-07,2.35E-07,1.95E-06,1.32E-06,5.64E-07,0.000101245,-2.20748733,0.000231334,0.00086921,0,0,6.45E-05,0.001040298,1.13E-05,0.319167412,0,0.256999675,7.52E-06,5.04E-05,7.61E-06,0,0.001128331,1.97E-05,8.49E-06,0.023408116,0.017264228,0.009160206,0.00146757,0.000270591,8.01E-05,0,0.003608574,0,0.000397412,3.02E-05,119.0133403,0.098940734,4.109485514,0.000142751,5.260742889,0.000842992,0.00020244,7.666714001,39.82702191,344.2900158,60.91961026,2.160916013,61.99743378,12.8007041,2.026750185
2110,8.59E-06,2.43E-06,5.71E-07,2.33E-07,1.94E-06,1.31E-06,5.60E-07,0.000100527,-2.191678001,0.000229693,0.000863045,0,0,6.40E-05,0.00103292,1.12E-05,0.316903813,0,0.255176983,7.47E-06,5.00E-05,7.56E-06,0,0.001120329,1.95E-05,8.43E-06,0.023242101,0.017141787,0.00909524,0.001457162,0.000268672,7.95E-05,0,0.003582981,0,0.000394593,3.00E-05,118.6597844,0.098239027,4.080340227,0.000141738,5.254369649,0.000837013,0.000201005,7.621865811,39.67113915,343.291581,60.76567182,2.153570341,61.89611089,12.76881999,2.01237607
2111,8.53E-06,2.41E-06,5.67E-07,2.31E-07,1.93E-06,1.30E-06,5.56E-07,9.98E-05,-2.175868671,0.000228053,0.000856881,0,0,6.35E-05,0.001025542,1.11E-05,0.314640215,0,0.25335429,7.41E-06,4.97E-05,7.51E-06,0,0.001112327,1.94E-05,8.37E-06,0.023076086,0.017019345,0.009030274,0.001446753,0.000266753,7.90E-05,0,0.003557389,0,0.000391775,2.98E-05,118.3062286,0.097537319,4.051194939,0.000140726,5.247996409,0.000831035,0.000199569,7.577017621,39.5152564,342.2931463,60.61173337,2.146224669,61.794788,12.73693587,1.998001955
2112,8.46E-06,2.39E-06,5.63E-07,2.30E-07,1.91E-06,1.29E-06,5.52E-07,9.91E-05,-2.160059342,0.000226412,0.000850716,0,0,6.31E-05,0.001018164,1.10E-05,0.312376616,0,0.251531597,7.36E-06,4.93E-05,7.45E-06,0,0.001104324,1.93E-05,8.31E-06,0.022910071,0.016896904,0.008965308,0.001436345,0.000264834,7.84E-05,0,0.003531796,0,0.000388956,2.96E-05,117.9526727,0.096835612,4.022049652,0.000139713,5.241623169,0.000825056,0.000198133,7.532169431,39.35937365,341.2947116,60.45779492,2.138878997,61.69346512,12.70505176,1.983627841
2113,8.40E-06,2.37E-06,5.59E-07,2.28E-07,1.90E-06,1.28E-06,5.48E-07,9.84E-05,-2.144250013,0.000224771,0.000844552,0,0,6.26E-05,0.001010786,1.10E-05,0.310113017,0,0.249708904,7.31E-06,4.90E-05,7.40E-06,0,0.001096322,1.91E-05,8.25E-06,0.022744056,0.016774463,0.008900342,0.001425937,0.000262915,7.78E-05,0,0.003506203,0,0.000386137,2.94E-05,117.5991169,0.096133905,3.992904365,0.000138701,5.235249929,0.000819077,0.000196697,7.487321242,39.20349089,340.2962768,60.30385647,2.131533325,61.59214223,12.67316764,1.969253726
2114,8.34E-06,2.36E-06,5.55E-07,2.26E-07,1.88E-06,1.27E-06,5.44E-07,9.77E-05,-2.128440684,0.000223131,0.000838387,0,0,6.22E-05,0.001003408,1.09E-05,0.307849419,0,0.247886212,7.25E-06,4.86E-05,7.34E-06,0,0.00108832,1.90E-05,8.19E-06,0.022578041,0.016652021,0.008835376,0.001415528,0.000260996,7.72E-05,0,0.00348061,0,0.000383319,2.92E-05,117.2455611,0.095432197,3.963759077,0.000137689,5.228876689,0.000813099,0.000195262,7.442473052,39.04760814,339.2978421,60.14991802,2.124187653,61.49081934,12.64128353,1.954879611
2115,8.28E-06,2.34E-06,5.51E-07,2.25E-07,1.87E-06,1.26E-06,5.40E-07,9.69E-05,-2.112631354,0.00022149,0.000832222,0,0,6.17E-05,0.00099603,1.08E-05,0.30558582,0,0.246063519,7.20E-06,4.82E-05,7.29E-06,0,0.001080317,1.88E-05,8.13E-06,0.022412026,0.01652958,0.00877041,0.00140512,0.000259077,7.67E-05,0,0.003455018,0,0.0003805,2.90E-05,116.8920052,0.09473049,3.93461379,0.000136676,5.222503449,0.00080712,0.000193826,7.397624862,38.89172539,338.2994073,59.99597958,2.116841981,61.38949646,12.60939941,1.940505496
2116,8.22E-06,2.32E-06,5.47E-07,2.23E-07,1.86E-06,1.25E-06,5.36E-07,9.62E-05,-2.096822025,0.000219849,0.000826058,0,0,6.13E-05,0.000988652,1.07E-05,0.303322221,0,0.244240826,7.15E-06,4.79E-05,7.24E-06,0,0.001072315,1.87E-05,8.07E-06,0.022246011,0.016407139,0.008705444,0.001394712,0.000257158,7.61E-05,0,0.003429425,0,0.000377682,2.87E-05,116.5384494,0.094028783,3.905468503,0.000135664,5.216130209,0.000801141,0.00019239,7.352776672,38.73584263,337.3009726,59.84204113,2.109496309,61.28817357,12.57751529,1.926131381
2117,8.16E-06,2.31E-06,5.43E-07,2.21E-07,1.84E-06,1.24E-06,5.32E-07,9.55E-05,-2.081012696,0.000218209,0.000819893,0,0,6.08E-05,0.000981274,1.06E-05,0.301058623,0,0.242418134,7.09E-06,4.75E-05,7.18E-06,0,0.001064313,1.86E-05,8.01E-06,0.022079996,0.016284697,0.008640478,0.001384304,0.000255239,7.55E-05,0,0.003403832,0,0.000374863,2.85E-05,116.1848935,0.093327075,3.876323215,0.000134651,5.209756969,0.000795163,0.000190954,7.307928482,38.57995988,336.3025379,59.68810268,2.102150637,61.18685068,12.54563118,1.911757267
2118,8.10E-06,2.29E-06,5.39E-07,2.20E-07,1.83E-06,1.23E-06,5.28E-07,9.48E-05,-2.065203366,0.000216568,0.000813729,0,0,6.03E-05,0.000973896,1.06E-05,0.298795024,0,0.240595441,7.04E-06,4.72E-05,7.13E-06,0,0.00105631,1.84E-05,7.95E-06,0.021913981,0.016162256,0.008575512,0.001373895,0.00025332,7.50E-05,0,0.00337824,0,0.000372045,2.83E-05,115.8313377,0.092625368,3.847177928,0.000133639,5.203383728,0.000789184,0.000189519,7.263080293,38.42407712,335.3041031,59.53416423,2.094804965,61.08552779,12.51374706,1.897383152
2119,8.03E-06,2.27E-06,5.35E-07,2.18E-07,1.82E-06,1.22E-06,5.24E-07,9.41E-05,-2.049394037,0.000214927,0.000807564,0,0,5.99E-05,0.000966518,1.05E-05,0.296531425,0,0.238772748,6.99E-06,4.68E-05,7.07E-06,0,0.001048308,1.83E-05,7.89E-06,0.021747966,0.016039815,0.008510546,0.001363487,0.000251401,7.44E-05,0,0.003352647,0,0.000369226,2.81E-05,115.4777818,0.091923661,3.818032641,0.000132627,5.197010488,0.000783205,0.000188083,7.218232103,38.26819437,334.3056684,59.38022578,2.087459293,60.98420491,12.48186295,1.883009037
2120,7.97E-06,2.25E-06,5.31E-07,2.16E-07,1.80E-06,1.21E-06,5.20E-07,9.33E-05,-2.033584708,0.000213287,0.000801399,0,0,5.94E-05,0.00095914,1.04E-05,0.294267827,0,0.236950055,6.93E-06,4.65E-05,7.02E-06,0,0.001040306,1.81E-05,7.83E-06,0.021581951,0.015917373,0.00844558,0.001353079,0.000249482,7.38E-05,0,0.003327054,0,0.000366408,2.79E-05,115.124226,0.091221953,3.788887353,0.000131614,5.190637248,0.000777227,0.000186647,7.173383913,38.11231162,333.3072337,59.22628734,2.080113621,60.88288202,12.44997883,1.868634922
2121,7.91E-06,2.24E-06,5.27E-07,2.15E-07,1.79E-06,1.20E-06,5.16E-07,9.26E-05,-2.017775378,0.000211646,0.000795235,0,0,5.90E-05,0.000951762,1.03E-05,0.292004228,0,0.235127363,6.88E-06,4.61E-05,6.97E-06,0,0.001032303,1.80E-05,7.77E-06,0.021415936,0.015794932,0.008380614,0.00134267,0.000247562,7.33E-05,0,0.003301461,0,0.000363589,2.77E-05,114.7706701,0.090520246,3.759742066,0.000130602,5.184264008,0.000771248,0.000185211,7.128535723,37.95642886,332.3087989,59.07234889,2.072767949,60.78155913,12.41809471,1.854260808
2122,7.85E-06,2.22E-06,5.23E-07,2.13E-07,1.77E-06,1.19E-06,5.12E-07,9.19E-05,-2.001966049,0.000210005,0.00078907,0,0,5.85E-05,0.000944384,1.02E-05,0.289740629,0,0.23330467,6.83E-06,4.57E-05,6.91E-06,0,0.001024301,1.79E-05,7.71E-06,0.021249921,0.015672491,0.008315648,0.001332262,0.000245643,7.27E-05,0,0.003275869,0,0.000360771,2.75E-05,114.4171143,0.089818539,3.730596779,0.000129589,5.177890768,0.000765269,0.000183776,7.083687533,37.80054611,331.3103642,58.91841044,2.065422277,60.68023625,12.3862106,1.839886693
2123,7.79E-06,2.20E-06,5.18E-07,2.11E-07,1.76E-06,1.19E-06,5.08E-07,9.12E-05,-1.98615672,0.000208365,0.000782905,0,0,5.81E-05,0.000937006,1.02E-05,0.287477031,0,0.231481977,6.77E-06,4.54E-05,6.86E-06,0,0.001016298,1.77E-05,7.64E-06,0.021083906,0.015550049,0.008250682,0.001321854,0.000243724,7.21E-05,0,0.003250276,0,0.000357952,2.72E-05,114.0635584,0.089116831,3.701451491,0.000128577,5.171517528,0.000759291,0.00018234,7.038839344,37.64466336,330.3119295,58.76447199,2.058076605,60.57891336,12.35432648,1.825512578
2124,7.73E-06,2.18E-06,5.14E-07,2.10E-07,1.75E-06,1.18E-06,5.04E-07,9.05E-05,-1.970347391,0.000206724,0.000776741,0,0,5.76E-05,0.000929628,1.01E-05,0.285213432,0,0.229659284,6.72E-06,4.50E-05,6.80E-06,0,0.001008296,1.76E-05,7.58E-06,0.020917891,0.015427608,0.008185716,0.001311445,0.000241805,7.16E-05,0,0.003224683,0,0.000355134,2.70E-05,113.7100026,0.088415124,3.672306204,0.000127564,5.165144288,0.000753312,0.000180904,6.993991154,37.4887806,329.3134947,58.61053354,2.050730932,60.47759047,12.32244237,1.811138463
2125,7.67E-06,2.17E-06,5.10E-07,2.08E-07,1.73E-06,1.17E-06,5.00E-07,8.98E-05,-1.954538061,0.000205083,0.000770576,0,0,5.71E-05,0.00092225,1.00E-05,0.282949833,0,0.227836592,6.67E-06,4.47E-05,6.75E-06,0,0.001000294,1.74E-05,7.52E-06,0.020751876,0.015305167,0.00812075,0.001301037,0.000239886,7.10E-05,0,0.003199091,0,0.000352315,2.68E-05,113.3564467,0.087713417,3.643160917,0.000126552,5.158771048,0.000747333,0.000179468,6.949142964,37.33289785,328.31506,58.4565951,2.04338526,60.37626758,12.29055825,1.796764348
2126,7.61E-06,2.15E-06,5.06E-07,2.06E-07,1.72E-06,1.16E-06,4.96E-07,8.90E-05,-1.938728732,0.000203443,0.000764412,0,0,5.67E-05,0.000914872,9.92E-06,0.280686235,0,0.226013899,6.61E-06,4.43E-05,6.70E-06,0,0.000992291,1.73E-05,7.46E-06,0.020585861,0.015182725,0.008055784,0.001290629,0.000237967,7.04E-05,0,0.003173498,0,0.000349497,2.66E-05,113.0028909,0.087011709,3.614015629,0.00012554,5.152397808,0.000741355,0.000178033,6.904294774,37.17701509,327.3166252,58.30265665,2.036039588,60.2749447,12.25867414,1.782390234
2127,7.54E-06,2.13E-06,5.02E-07,2.05E-07,1.70E-06,1.15E-06,4.92E-07,8.83E-05,-1.922919403,0.000201802,0.000758247,0,0,5.62E-05,0.000907494,9.84E-06,0.278422636,0,0.224191206,6.56E-06,4.40E-05,6.64E-06,0,0.000984289,1.72E-05,7.40E-06,0.020419846,0.015060284,0.007990818,0.001280221,0.000236048,6.99E-05,0,0.003147905,0,0.000346678,2.64E-05,112.6493351,0.086310002,3.584870342,0.000124527,5.146024568,0.000735376,0.000176597,6.859446585,37.02113234,326.3181905,58.1487182,2.028693916,60.17362181,12.22679002,1.768016119
2128,7.48E-06,2.11E-06,4.98E-07,2.03E-07,1.69E-06,1.14E-06,4.88E-07,8.76E-05,-1.907110073,0.000200161,0.000752082,0,0,5.58E-05,0.000900116,9.76E-06,0.276159037,0,0.222368513,6.51E-06,4.36E-05,6.59E-06,0,0.000976287,1.70E-05,7.34E-06,0.020253831,0.014937843,0.007925852,0.001269812,0.000234129,6.93E-05,0,0.003122312,0,0.00034386,2.62E-05,112.2957792,0.085608295,3.555725055,0.000123515,5.139651328,0.000729397,0.000175161,6.814598395,36.86524959,325.3197558,57.99477975,2.021348244,60.07229892,12.1949059,1.753642004
2129,7.42E-06,2.10E-06,4.94E-07,2.01E-07,1.68E-06,1.13E-06,4.84E-07,8.69E-05,-1.891300744,0.000198521,0.000745918,0,0,5.53E-05,0.000892738,9.68E-06,0.273895439,0,0.220545821,6.45E-06,4.32E-05,6.53E-06,0,0.000968284,1.69E-05,7.28E-06,0.020087816,0.014815401,0.007860886,0.001259404,0.00023221,6.87E-05,0,0.00309672,0,0.000341041,2.60E-05,111.9422234,0.084906587,3.526579767,0.000122502,5.133278088,0.000723419,0.000173725,6.769750205,36.70936683,324.321321,57.8408413,2.014002572,59.97097604,12.16302179,1.739267889
2130,7.36E-06,2.08E-06,4.90E-07,2.00E-07,1.66E-06,1.12E-06,4.80E-07,8.62E-05,-1.875491415,0.00019688,0.000739753,0,0,5.49E-05,0.00088536,9.60E-06,0.27163184,0,0.218723128,6.40E-06,4.29E-05,6.48E-06,0,0.000960282,1.67E-05,7.22E-06,0.019921801,0.01469296,0.00779592,0.001248996,0.000230291,6.82E-05,0,0.003071127,0,0.000338223,2.57E-05,111.5886675,0.08420488,3.49743448,0.00012149,5.126904848,0.00071744,0.00017229,6.724902015,36.55348408,323.3228863,57.68690285,2.0066569,59.86965315,12.13113767,1.724893774
2131,7.30E-06,2.06E-06,4.86E-07,1.98E-07,1.65E-06,1.11E-06,4.76E-07,8.54E-05,-1.859682086,0.000195239,0.000733589,0,0,5.44E-05,0.000877982,9.52E-06,0.269368241,0,0.216900435,6.35E-06,4.25E-05,6.43E-06,0,0.00095228,1.66E-05,7.16E-06,0.019755786,0.014570519,0.007730954,0.001238587,0.000228372,6.76E-05,0,0.003045534,0,0.000335404,2.55E-05,111.2351117,0.083503173,3.468289193,0.000120478,5.120531608,0.000711461,0.000170854,6.680053825,36.39760133,322.3244516,57.53296441,1.999311228,59.76833026,12.09925356,1.71051966
2132,7.24E-06,2.05E-06,4.82E-07,1.96E-07,1.64E-06,1.10E-06,4.72E-07,8.47E-05,-1.843872756,0.000193599,0.000727424,0,0,5.39E-05,0.000870604,9.44E-06,0.267104643,0,0.215077743,6.29E-06,4.22E-05,6.37E-06,0,0.000944277,1.65E-05,7.10E-06,0.019589771,0.014448077,0.007665988,0.001228179,0.000226452,6.70E-05,0,0.003019941,0,0.000332586,2.53E-05,110.8815558,0.082801465,3.439143905,0.000119465,5.114158368,0.000705483,0.000169418,6.635205636,36.24171857,321.3260168,57.37902596,1.991965556,59.66700737,12.06736944,1.696145545
2133,7.18E-06,2.03E-06,4.78E-07,1.95E-07,1.62E-06,1.09E-06,4.68E-07,8.40E-05,-1.828063427,0.000191958,0.000721259,0,0,5.35E-05,0.000863226,9.36E-06,0.264841044,0,0.21325505,6.24E-06,4.18E-05,6.32E-06,0,0.000936275,1.63E-05,7.04E-06,0.019423756,0.014325636,0.007601022,0.001217771,0.000224533,6.65E-05,0,0.002994349,0,0.000329767,2.51E-05,110.528,0.082099758,3.409998618,0.000118453,5.107785128,0.000699504,0.000167982,6.590357446,36.08583582,320.3275821,57.22508751,1.984619884,59.56568449,12.03548533,1.68177143
2134,7.11E-06,2.01E-06,4.74E-07,1.93E-07,1.61E-06,1.08E-06,4.64E-07,8.33E-05,-1.812254098,0.000190317,0.000715095,0,0,5.30E-05,0.000855848,9.28E-06,0.262577445,0,0.211432357,6.19E-06,4.15E-05,6.26E-06,0,0.000928273,1.62E-05,6.98E-06,0.019257741,0.014203195,0.007536056,0.001207362,0.000222614,6.59E-05,0,0.002968756,0,0.000326949,2.49E-05,110.1744441,0.081398051,3.380853331,0.00011744,5.101411888,0.000693525,0.000166547,6.545509256,35.92995306,319.3291474,57.07114906,1.977274212,59.4643616,12.00360121,1.667397315
2135,7.05E-06,1.99E-06,4.69E-07,1.91E-07,1.59E-06,1.07E-06,4.60E-07,8.26E-05,-1.796444768,0.000188677,0.00070893,0,0,5.26E-05,0.00084847,9.20E-06,0.260313847,0,0.209609664,6.13E-06,4.11E-05,6.21E-06,0,0.00092027,1.60E-05,6.92E-06,0.019091726,0.014080753,0.00747109,0.001196954,0.000220695,6.53E-05,0,0.002943163,0,0.00032413,2.47E-05,109.8208883,0.080696343,3.351708043,0.000116428,5.095038648,0.000687547,0.000165111,6.500661066,35.77407031,318.3307126,56.91721061,1.96992854,59.36303871,11.97171709,1.653023201
2136,6.99E-06,1.98E-06,4.65E-07,1.90E-07,1.58E-06,1.06E-06,4.56E-07,8.19E-05,-1.780635439,0.000187036,0.000702766,0,0,5.21E-05,0.000841092,9.12E-06,0.258050248,0,0.207786972,6.08E-06,4.07E-05,6.16E-06,0,0.000912268,1.59E-05,6.86E-06,0.018925711,0.013958312,0.007406124,0.001186546,0.000218776,6.48E-05,0,0.002917571,0,0.000321311,2.45E-05,109.4673324,0.079994636,3.322562756,0.000115415,5.088665408,0.000681568,0.000163675,6.455812876,35.61818756,317.3322779,56.76327217,1.962582868,59.26171583,11.93983298,1.638649086
2137,6.93E-06,1.96E-06,4.61E-07,1.88E-07,1.57E-06,1.05E-06,4.52E-07,8.11E-05,-1.76482611,0.000185395,0.000696601,0,0,5.17E-05,0.000833714,9.04E-06,0.255786649,0,0.205964279,6.03E-06,4.04E-05,6.10E-06,0,0.000904266,1.58E-05,6.80E-06,0.018759696,0.013835871,0.007341158,0.001176138,0.000216857,6.42E-05,0,0.002891978,0,0.000318493,2.42E-05,109.1137766,0.079292929,3.293417469,0.000114403,5.082292168,0.000675589,0.000162239,6.410964687,35.4623048,316.3338431,56.60933372,1.955237196,59.16039294,11.90794886,1.624274971
2138,6.87E-06,1.94E-06,4.57E-07,1.86E-07,1.55E-06,1.05E-06,4.48E-07,8.04E-05,-1.74901678,0.000183755,0.000690436,0,0,5.12E-05,0.000826336,8.96E-06,0.253523051,0,0.204141586,5.97E-06,4.00E-05,6.05E-06,0,0.000896263,1.56E-05,6.74E-06,0.018593681,0.013713429,0.007276192,0.001165729,0.000214938,6.36E-05,0,0.002866385,0,0.000315674,2.40E-05,108.7602207,0.078591221,3.264272181,0.000113391,5.075918928,0.000669611,0.000160804,6.366116497,35.30642205,315.3354084,56.45539527,1.947891524,59.05907005,11.87606475,1.609900856
2139,6.81E-06,1.92E-06,4.53E-07,1.85E-07,1.54E-06,1.04E-06,4.44E-07,7.97E-05,-1.733207451,0.000182114,0.000684272,0,0,5.07E-05,0.000818958,8.88E-06,0.251259452,0,0.202318893,5.92E-06,3.97E-05,5.99E-06,0,0.000888261,1.55E-05,6.68E-06,0.018427666,0.013590988,0.007211226,0.001155321,0.000213019,6.30E-05,0,0.002840792,0,0.000312856,2.38E-05,108.4066649,0.077889514,3.235126894,0.000112378,5.069545688,0.000663632,0.000159368,6.321268307,35.1505393,314.3369737,56.30145682,1.940545852,58.95774716,11.84418063,1.595526741
2140,6.75E-06,1.91E-06,4.49E-07,1.83E-07,1.52E-06,1.03E-06,4.40E-07,7.90E-05,-1.717398122,0.000180473,0.000678107,0,0,5.03E-05,0.00081158,8.80E-06,0.248995853,0,0.200496201,5.87E-06,3.93E-05,5.94E-06,0,0.000880258,1.53E-05,6.62E-06,0.018261651,0.013468547,0.00714626,0.001144913,0.0002111,6.25E-05,0,0.0028152,0,0.000310037,2.36E-05,108.0531091,0.077187807,3.205981607,0.000111366,5.063172447,0.000657653,0.000157932,6.276420117,34.99465654,313.3385389,56.14751837,1.93320018,58.85642428,11.81229651,1.581152627
2141,6.69E-06,1.89E-06,4.45E-07,1.81E-07,1.51E-06,1.02E-06,4.36E-07,7.83E-05,-1.670402696,0.000178833,0.000671942,0,0,4.98E-05,0.000804202,8.72E-06,0.246732255,0,0.198673508,5.81E-06,3.89E-05,5.89E-06,0,0.000872256,1.52E-05,6.56E-06,0.018095636,0.013346105,0.007081294,0.001134504,0.000209181,6.19E-05,0,0.002789607,0,0.000307219,2.34E-05,107.6995532,0.076486099,3.176836319,0.000110353,5.056799207,0.000651675,0.000156496,6.231571927,34.83877379,312.3401042,55.99357993,1.925854508,58.75510139,11.7804124,1.566778512
2142,6.62E-06,1.87E-06,4.41E-07,1.80E-07,1.50E-06,1.01E-06,4.32E-07,7.75E-05,-1.62340727,0.000177192,0.000665778,0,0,4.94E-05,0.000796824,8.64E-06,0.244468656,0,0.196850815,5.76E-06,3.86E-05,5.83E-06,0,0.000864254,1.51E-05,6.50E-06,0.017929621,0.013223664,0.007016328,0.001124096,0.000207262,6.13E-05,0,0.002764014,0,0.0003044,2.32E-05,107.3459974,0.075784392,3.147691032,0.000109341,5.050425967,0.000645696,0.000155061,6.186723738,34.68289104,311.3416695,55.83964148,1.918508835,58.6537785,11.74852828,1.552404397
2143,6.56E-06,1.85E-06,4.37E-07,1.78E-07,1.48E-06,9.99E-07,4.28E-07,7.68E-05,-1.576411844,0.000175551,0.000659613,0,0,4.89E-05,0.000789446,8.56E-06,0.242205057,0,0.195028122,5.71E-06,3.82E-05,5.78E-06,0,0.000856251,1.49E-05,6.44E-06,0.017763606,0.013101223,0.006951362,0.001113688,0.000205342,6.08E-05,0,0.002738421,0,0.000301582,2.30E-05,106.9924415,0.075082685,3.118545745,0.000108329,5.044052727,0.000639717,0.000153625,6.141875548,34.52700828,310.3432347,55.68570303,1.911163163,58.55245562,11.71664417,1.538030282
2144,6.50E-06,1.84E-06,4.33E-07,1.76E-07,1.47E-06,9.89E-07,4.24E-07,7.61E-05,-1.529416418,0.000173911,0.000653449,0,0,4.85E-05,0.000782068,8.48E-06,0.239941459,0,0.19320543,5.65E-06,3.79E-05,5.72E-06,0,0.000848249,1.48E-05,6.38E-06,0.017597591,0.012978781,0.006886396,0.00110328,0.000203423,6.02E-05,0,0.002712829,0,0.000298763,2.27E-05,106.6388857,0.074380977,3.089400457,0.000107316,5.037679487,0.000633739,0.000152189,6.097027358,34.37112553,309.3448,55.53176458,1.903817491,58.45113273,11.68476005,1.523656167
2145,6.44E-06,1.82E-06,4.29E-07,1.75E-07,1.46E-06,9.80E-07,4.20E-07,7.54E-05,-1.482420992,0.00017227,0.000647284,0,0,4.80E-05,0.00077469,8.40E-06,0.23767786,0,0.191382737,5.60E-06,3.75E-05,5.67E-06,0,0.000840247,1.47E-05,6.32E-06,0.017431576,0.01285634,0.00682143,0.001092871,0.000201504,5.96E-05,0,0.002687236,0,0.000295945,2.25E-05,106.2853298,0.07367927,3.06025517,0.000106304,5.031306247,0.00062776,0.000150753,6.052179168,34.21524277,308.3463653,55.37782613,1.896471819,58.34980984,11.65287594,1.509282053
2146,6.38E-06,1.80E-06,4.25E-07,1.73E-07,1.44E-06,9.71E-07,4.16E-07,7.47E-05,-1.435425567,0.000170629,0.000641119,0,0,4.75E-05,0.000767312,8.32E-06,0.235414261,0,0.189560044,5.55E-06,3.72E-05,5.62E-06,0,0.000832244,1.45E-05,6.26E-06,0.017265561,0.012733899,0.006756464,0.001082463,0.000199585,5.91E-05,0,0.002661643,0,0.000293126,2.23E-05,105.931774,0.072977563,3.031109883,0.000105291,5.024933007,0.000621781,0.000149318,6.007330978,34.05936002,307.3479305,55.22388769,1.889126147,58.24848695,11.62099182,1.494907938
2147,6.32E-06,1.79E-06,4.20E-07,1.71E-07,1.43E-06,9.61E-07,4.12E-07,7.40E-05,-1.388430141,0.000168989,0.000634955,0,0,4.71E-05,0.000759934,8.24E-06,0.233150663,0,0.187737352,5.49E-06,3.68E-05,5.56E-06,0,0.000824242,1.44E-05,6.20E-06,0.017099546,0.012611457,0.006691498,0.001072055,0.000197666,5.85E-05,0,0.002636051,0,0.000290308,2.21E-05,105.5782181,0.072275855,3.001964595,0.000104279,5.018559767,0.000615803,0.000147882,5.962482789,33.90347727,306.3494958,55.06994924,1.881780475,58.14716407,11.5891077,1.480533823
