"year","carbon_dioxide"
2331,61.02800511262251
2332,61.02800511262251
2333,61.02800511262251
2334,61.02800511262251
2335,61.02800511262251
2336,61.02800511262251
2337,61.02800511262251
2338,61.02800511262251
2339,61.02800511262251
2340,61.02800511262251
2341,61.02800511262251
2342,61.02800511262251
2343,61.02800511262251
2344,61.02800511262251
2345,61.02800511262251
2346,61.02800511262251
2347,61.02800511262251
2348,61.02800511262251
2349,61.02800511262251
2350,61.02800511262251
2351,61.02800511262251
2352,61.02800511262251
2353,61.02800511262251
2354,61.02800511262251
2355,61.02800511262251
2356,61.02800511262251
2357,61.02800511262251
2358,61.02800511262251
2359,61.02800511262251
2360,61.02800511262251
2361,61.02800511262251
2362,61.02800511262251
2363,61.02800511262251
2364,61.02800511262251
2365,61.02800511262251
2366,61.02800511262251
2367,61.02800511262251
2368,61.02800511262251
2369,61.02800511262251
2370,61.02800511262251
2371,61.02800511262251
2372,61.02800511262251
2373,61.02800511262251
2374,61.02800511262251
2375,61.02800511262251
2376,61.02800511262251
2377,61.02800511262251
2378,61.02800511262251
2379,61.02800511262251
2380,61.02800511262251
2381,61.02800511262251
2382,61.02800511262251
2383,61.02800511262251
2384,61.02800511262251
2385,61.02800511262251
2386,61.02800511262251
2387,61.02800511262251
2388,61.02800511262251
2389,61.02800511262251
2390,61.02800511262251
2391,61.02800511262251
2392,61.02800511262251
2393,61.02800511262251
2394,61.02800511262251
2395,61.02800511262251
2396,61.02800511262251
2397,61.02800511262251
2398,61.02800511262251
2399,61.02800511262251
2400,61.02800511262251
2401,61.02800511262251
2402,61.02800511262251
2403,61.02800511262251
2404,61.02800511262251
2405,61.02800511262251
2406,61.02800511262251
2407,61.02800511262251
2408,61.02800511262251
2409,61.02800511262251
2410,61.02800511262251
2411,61.02800511262251
2412,61.02800511262251
2413,61.02800511262251
2414,61.02800511262251
2415,61.02800511262251
2416,61.02800511262251
2417,61.02800511262251
2418,61.02800511262251
2419,61.02800511262251
2420,61.02800511262251
2421,61.02800511262251
2422,61.02800511262251
2423,61.02800511262251
2424,61.02800511262251
2425,61.02800511262251
2426,61.02800511262251
2427,61.02800511262251
2428,61.02800511262251
2429,61.02800511262251
2430,61.02800511262251
2431,61.02800511262251
2432,61.02800511262251
2433,61.02800511262251
2434,61.02800511262251
2435,61.02800511262251
2436,61.02800511262251
2437,61.02800511262251
2438,61.02800511262251
2439,61.02800511262251
2440,61.02800511262251
2441,61.02800511262251
2442,61.02800511262251
2443,61.02800511262251
2444,61.02800511262251
2445,61.02800511262251
2446,61.02800511262251
2447,61.02800511262251
2448,61.02800511262251
2449,61.02800511262251
2450,61.02800511262251
2451,61.02800511262251
2452,61.02800511262251
2453,61.02800511262251
2454,61.02800511262251
2455,61.02800511262251
2456,61.02800511262251
2457,61.02800511262251
2458,61.02800511262251
2459,61.02800511262251
2460,61.02800511262251
2461,61.02800511262251
2462,61.02800511262251
2463,61.02800511262251
2464,61.02800511262251
2465,61.02800511262251
2466,61.02800511262251
2467,61.02800511262251
2468,61.02800511262251
2469,61.02800511262251
2470,61.02800511262251
2471,61.02800511262251
2472,61.02800511262251
2473,61.02800511262251
2474,61.02800511262251
2475,61.02800511262251
2476,61.02800511262251
2477,61.02800511262251
2478,61.02800511262251
2479,61.02800511262251
2480,61.02800511262251
2481,61.02800511262251
2482,61.02800511262251
2483,61.02800511262251
2484,61.02800511262251
2485,61.02800511262251
2486,61.02800511262251
2487,61.02800511262251
2488,61.02800511262251
2489,61.02800511262251
2490,61.02800511262251
2491,61.02800511262251
2492,61.02800511262251
2493,61.02800511262251
2494,61.02800511262251
2495,61.02800511262251
2496,61.02800511262251
2497,61.02800511262251
2498,61.02800511262251
2499,61.02800511262251
2500,61.02800511262251
2501,61.02800511262251
2502,61.02800511262251
2503,61.02800511262251
2504,61.02800511262251
2505,61.02800511262251
2506,61.02800511262251
2507,61.02800511262251
2508,61.02800511262251
2509,61.02800511262251
2510,61.02800511262251
2511,61.02800511262251
2512,61.02800511262251
2513,61.02800511262251
2514,61.02800511262251
2515,61.02800511262251
2516,61.02800511262251
2517,61.02800511262251
2518,61.02800511262251
2519,61.02800511262251
2520,61.02800511262251
2521,61.02800511262251
2522,61.02800511262251
2523,61.02800511262251
2524,61.02800511262251
2525,61.02800511262251
2526,61.02800511262251
2527,61.02800511262251
2528,61.02800511262251
2529,61.02800511262251
2530,61.02800511262251
2531,61.02800511262251
2532,61.02800511262251
2533,61.02800511262251
2534,61.02800511262251
2535,61.02800511262251
2536,61.02800511262251
2537,61.02800511262251
2538,61.02800511262251
2539,61.02800511262251
2540,61.02800511262251
2541,61.02800511262251
2542,61.02800511262251
2543,61.02800511262251
2544,61.02800511262251
2545,61.02800511262251
2546,61.02800511262251
2547,61.02800511262251
2548,61.02800511262251
2549,61.02800511262251
2550,61.02800511262251
2551,61.02800511262251
2552,61.02800511262251
2553,61.02800511262251
2554,61.02800511262251
2555,61.02800511262251
2556,61.02800511262251
2557,61.02800511262251
2558,61.02800511262251
2559,61.02800511262251
2560,61.02800511262251
2561,61.02800511262251
2562,61.02800511262251
2563,61.02800511262251
2564,61.02800511262251
2565,61.02800511262251
2566,61.02800511262251
2567,61.02800511262251
2568,61.02800511262251
2569,61.02800511262251
2570,61.02800511262251
2571,61.02800511262251
2572,61.02800511262251
2573,61.02800511262251
2574,61.02800511262251
2575,61.02800511262251
2576,61.02800511262251
2577,61.02800511262251
2578,61.02800511262251
2579,61.02800511262251
2580,61.02800511262251
2581,61.02800511262251
2582,61.02800511262251
2583,61.02800511262251
2584,61.02800511262251
2585,61.02800511262251
2586,61.02800511262251
2587,61.02800511262251
2588,61.02800511262251
2589,61.02800511262251
2590,61.02800511262251
2591,61.02800511262251
2592,61.02800511262251
2593,61.02800511262251
2594,61.02800511262251
2595,61.02800511262251
2596,61.02800511262251
2597,61.02800511262251
2598,61.02800511262251
2599,61.02800511262251
2600,61.02800511262251
2601,61.02800511262251
2602,61.02800511262251
2603,61.02800511262251
2604,61.02800511262251
2605,61.02800511262251
2606,61.02800511262251
2607,61.02800511262251
2608,61.02800511262251
2609,61.02800511262251
2610,61.02800511262251
2611,61.02800511262251
2612,61.02800511262251
2613,61.02800511262251
2614,61.02800511262251
2615,61.02800511262251
2616,61.02800511262251
2617,61.02800511262251
2618,61.02800511262251
2619,61.02800511262251
2620,61.02800511262251
2621,61.02800511262251
2622,61.02800511262251
2623,61.02800511262251
2624,61.02800511262251
2625,61.02800511262251
2626,61.02800511262251
2627,61.02800511262251
2628,61.02800511262251
2629,61.02800511262251
2630,61.02800511262251
2631,61.02800511262251
2632,61.02800511262251
2633,61.02800511262251
2634,61.02800511262251
2635,61.02800511262251
2636,61.02800511262251
2637,61.02800511262251
2638,61.02800511262251
2639,61.02800511262251
2640,61.02800511262251
2641,61.02800511262251
2642,61.02800511262251
2643,61.02800511262251
2644,61.02800511262251
2645,61.02800511262251
2646,61.02800511262251
2647,61.02800511262251
2648,61.02800511262251
2649,61.02800511262251
2650,61.02800511262251
2651,61.02800511262251
2652,61.02800511262251
2653,61.02800511262251
2654,61.02800511262251
2655,61.02800511262251
2656,61.02800511262251
2657,61.02800511262251
2658,61.02800511262251
2659,61.02800511262251
2660,61.02800511262251
2661,61.02800511262251
2662,61.02800511262251
2663,61.02800511262251
2664,61.02800511262251
2665,61.02800511262251
2666,61.02800511262251
2667,61.02800511262251
2668,61.02800511262251
2669,61.02800511262251
2670,61.02800511262251
2671,61.02800511262251
2672,61.02800511262251
2673,61.02800511262251
2674,61.02800511262251
2675,61.02800511262251
2676,61.02800511262251
2677,61.02800511262251
2678,61.02800511262251
2679,61.02800511262251
2680,61.02800511262251
2681,61.02800511262251
2682,61.02800511262251
2683,61.02800511262251
2684,61.02800511262251
2685,61.02800511262251
2686,61.02800511262251
2687,61.02800511262251
2688,61.02800511262251
2689,61.02800511262251
2690,61.02800511262251
2691,61.02800511262251
2692,61.02800511262251
2693,61.02800511262251
2694,61.02800511262251
2695,61.02800511262251
2696,61.02800511262251
2697,61.02800511262251
2698,61.02800511262251
2699,61.02800511262251
2700,61.02800511262251
2701,61.02800511262251
2702,61.02800511262251
2703,61.02800511262251
2704,61.02800511262251
2705,61.02800511262251
2706,61.02800511262251
2707,61.02800511262251
2708,61.02800511262251
2709,61.02800511262251
2710,61.02800511262251
2711,61.02800511262251
2712,61.02800511262251
2713,61.02800511262251
2714,61.02800511262251
2715,61.02800511262251
2716,61.02800511262251
2717,61.02800511262251
2718,61.02800511262251
2719,61.02800511262251
2720,61.02800511262251
2721,61.02800511262251
2722,61.02800511262251
2723,61.02800511262251
2724,61.02800511262251
2725,61.02800511262251
2726,61.02800511262251
2727,61.02800511262251
2728,61.02800511262251
2729,61.02800511262251
2730,61.02800511262251
2731,61.02800511262251
2732,61.02800511262251
2733,61.02800511262251
2734,61.02800511262251
2735,61.02800511262251
2736,61.02800511262251
2737,61.02800511262251
2738,61.02800511262251
2739,61.02800511262251
2740,61.02800511262251
2741,61.02800511262251
2742,61.02800511262251
2743,61.02800511262251
2744,61.02800511262251
2745,61.02800511262251
2746,61.02800511262251
2747,61.02800511262251
2748,61.02800511262251
2749,61.02800511262251
2750,61.02800511262251
2751,61.02800511262251
2752,61.02800511262251
2753,61.02800511262251
2754,61.02800511262251
2755,61.02800511262251
2756,61.02800511262251
2757,61.02800511262251
2758,61.02800511262251
2759,61.02800511262251
2760,61.02800511262251
2761,61.02800511262251
2762,61.02800511262251
2763,61.02800511262251
2764,61.02800511262251
2765,61.02800511262251
2766,61.02800511262251
2767,61.02800511262251
2768,61.02800511262251
2769,61.02800511262251
2770,61.02800511262251
2771,61.02800511262251
2772,61.02800511262251
2773,61.02800511262251
2774,61.02800511262251
2775,61.02800511262251
2776,61.02800511262251
2777,61.02800511262251
2778,61.02800511262251
2779,61.02800511262251
2780,61.02800511262251
2781,61.02800511262251
2782,61.02800511262251
2783,61.02800511262251
2784,61.02800511262251
2785,61.02800511262251
2786,61.02800511262251
2787,61.02800511262251
2788,61.02800511262251
2789,61.02800511262251
2790,61.02800511262251
2791,61.02800511262251
2792,61.02800511262251
2793,61.02800511262251
2794,61.02800511262251
2795,61.02800511262251
2796,61.02800511262251
2797,61.02800511262251
2798,61.02800511262251
2799,61.02800511262251
2800,61.02800511262251
2801,61.02800511262251
2802,61.02800511262251
2803,61.02800511262251
2804,61.02800511262251
2805,61.02800511262251
2806,61.02800511262251
2807,61.02800511262251
2808,61.02800511262251
2809,61.02800511262251
2810,61.02800511262251
2811,61.02800511262251
2812,61.02800511262251
2813,61.02800511262251
2814,61.02800511262251
2815,61.02800511262251
2816,61.02800511262251
2817,61.02800511262251
2818,61.02800511262251
2819,61.02800511262251
2820,61.02800511262251
2821,61.02800511262251
2822,61.02800511262251
2823,61.02800511262251
2824,61.02800511262251
2825,61.02800511262251
2826,61.02800511262251
2827,61.02800511262251
2828,61.02800511262251
2829,61.02800511262251
2830,61.02800511262251
2831,61.02800511262251
2832,61.02800511262251
2833,61.02800511262251
2834,61.02800511262251
2835,61.02800511262251
2836,61.02800511262251
2837,61.02800511262251
2838,61.02800511262251
2839,61.02800511262251
2840,61.02800511262251
2841,61.02800511262251
2842,61.02800511262251
2843,61.02800511262251
2844,61.02800511262251
2845,61.02800511262251
2846,61.02800511262251
2847,61.02800511262251
2848,61.02800511262251
2849,61.02800511262251
2850,61.02800511262251
2851,61.02800511262251
2852,61.02800511262251
2853,61.02800511262251
2854,61.02800511262251
2855,61.02800511262251
2856,61.02800511262251
2857,61.02800511262251
2858,61.02800511262251
2859,61.02800511262251
2860,61.02800511262251
2861,61.02800511262251
2862,61.02800511262251
2863,61.02800511262251
2864,61.02800511262251
2865,61.02800511262251
2866,61.02800511262251
2867,61.02800511262251
2868,61.02800511262251
2869,61.02800511262251
2870,61.02800511262251
2871,61.02800511262251
2872,61.02800511262251
2873,61.02800511262251
2874,61.02800511262251
2875,61.02800511262251
2876,61.02800511262251
2877,61.02800511262251
2878,61.02800511262251
2879,61.02800511262251
2880,61.02800511262251
2881,61.02800511262251
2882,61.02800511262251
2883,61.02800511262251
2884,61.02800511262251
2885,61.02800511262251
2886,61.02800511262251
2887,61.02800511262251
2888,61.02800511262251
2889,61.02800511262251
2890,61.02800511262251
2891,61.02800511262251
2892,61.02800511262251
2893,61.02800511262251
2894,61.02800511262251
2895,61.02800511262251
2896,61.02800511262251
2897,61.02800511262251
2898,61.02800511262251
2899,61.02800511262251
2900,61.02800511262251
2901,61.02800511262251
2902,61.02800511262251
2903,61.02800511262251
2904,61.02800511262251
2905,61.02800511262251
2906,61.02800511262251
2907,61.02800511262251
2908,61.02800511262251
2909,61.02800511262251
2910,61.02800511262251
2911,61.02800511262251
2912,61.02800511262251
2913,61.02800511262251
2914,61.02800511262251
2915,61.02800511262251
2916,61.02800511262251
2917,61.02800511262251
2918,61.02800511262251
2919,61.02800511262251
2920,61.02800511262251
2921,61.02800511262251
2922,61.02800511262251
2923,61.02800511262251
2924,61.02800511262251
2925,61.02800511262251
2926,61.02800511262251
2927,61.02800511262251
2928,61.02800511262251
2929,61.02800511262251
2930,61.02800511262251
2931,61.02800511262251
2932,61.02800511262251
2933,61.02800511262251
2934,61.02800511262251
2935,61.02800511262251
2936,61.02800511262251
2937,61.02800511262251
2938,61.02800511262251
2939,61.02800511262251
2940,61.02800511262251
2941,61.02800511262251
2942,61.02800511262251
2943,61.02800511262251
2944,61.02800511262251
2945,61.02800511262251
2946,61.02800511262251
2947,61.02800511262251
2948,61.02800511262251
2949,61.02800511262251
2950,61.02800511262251
2951,61.02800511262251
2952,61.02800511262251
2953,61.02800511262251
2954,61.02800511262251
2955,61.02800511262251
2956,61.02800511262251
2957,61.02800511262251
2958,61.02800511262251
2959,61.02800511262251
2960,61.02800511262251
2961,61.02800511262251
2962,61.02800511262251
2963,61.02800511262251
2964,61.02800511262251
2965,61.02800511262251
2966,61.02800511262251
2967,61.02800511262251
2968,61.02800511262251
2969,61.02800511262251
2970,61.02800511262251
2971,61.02800511262251
2972,61.02800511262251
2973,61.02800511262251
2974,61.02800511262251
2975,61.02800511262251
2976,61.02800511262251
2977,61.02800511262251
2978,61.02800511262251
2979,61.02800511262251
2980,61.02800511262251
2981,61.02800511262251
2982,61.02800511262251
2983,61.02800511262251
2984,61.02800511262251
2985,61.02800511262251
2986,61.02800511262251
2987,61.02800511262251
2988,61.02800511262251
2989,61.02800511262251
2990,61.02800511262251
2991,61.02800511262251
2992,61.02800511262251
2993,61.02800511262251
2994,61.02800511262251
2995,61.02800511262251
2996,61.02800511262251
2997,61.02800511262251
2998,61.02800511262251
2999,61.02800511262251
3000,61.02800511262251
